Gene,FilterAUC
11758247_x_at,0.3666666666666667
11744155_x_at,0.3666666666666667
11728123_a_at,0.3666666666666667
11744079_s_at,0.3666666666666667
11760545_a_at,0.3666666666666667
11737082_a_at,0.3666666666666667
11738879_s_at,0.3666666666666667
11748386_a_at,0.3666666666666667
11732296_at,0.3666666666666667
11725204_a_at,0.3666666666666667
11745261_s_at,0.3666666666666667
11762435_at,0.3666666666666667
11726573_a_at,0.3666666666666667
11754509_a_at,0.3666666666666667
11732224_a_at,0.3666666666666667
11740641_a_at,0.3666666666666667
11729188_a_at,0.3666666666666667
11756989_x_at,0.3666666666666667
11718969_a_at,0.3666666666666667
11750073_a_at,0.3666666666666667
11744770_a_at,0.3666666666666667
11720176_a_at,0.3666666666666667
11734148_at,0.3666666666666667
11723168_a_at,0.3666666666666667
11738469_at,0.3666666666666667
11726631_at,0.3666666666666667
11730932_at,0.3666666666666667
11715191_s_at,0.3666666666666667
11750459_a_at,0.3666666666666667
11724371_at,0.3666666666666667
11750805_x_at,0.3666666666666667
11729142_a_at,0.3666666666666667
11745291_a_at,0.3666666666666667
11749837_a_at,0.3666666666666667
11739202_a_at,0.3666666666666667
11734892_at,0.3666666666666667
11725768_a_at,0.3666666666666667
11764015_at,0.3666666666666667
11741993_at,0.3666666666666667
11748038_s_at,0.3666666666666667
11744866_x_at,0.3666666666666667
11730982_a_at,0.3666666666666667
11760621_x_at,0.3666666666666667
11722770_at,0.3666666666666667
11733648_at,0.3666666666666667
11727656_s_at,0.3666666666666667
11739607_a_at,0.3666666666666667
11761782_at,0.3666666666666667
11715314_at,0.3666666666666667
11750962_a_at,0.3666666666666667
11758324_s_at,0.3666666666666667
11728504_a_at,0.3666666666666667
11721657_at,0.3666666666666667
11752547_s_at,0.3666666666666667
11753522_a_at,0.3666666666666667
11728452_a_at,0.3666666666666667
11740906_a_at,0.3666666666666667
11717509_at,0.3666666666666667
11737636_at,0.3666666666666667
11723909_at,0.3666666666666667
11762209_at,0.3666666666666667
11750951_a_at,0.3666666666666667
11742458_a_at,0.3666666666666667
11750149_a_at,0.3666666666666667
11757640_x_at,0.3666666666666667
11745502_s_at,0.3666666666666667
11745570_x_at,0.3666666666666667
11744265_a_at,0.3666666666666667
11734584_at,0.3666666666666667
11722961_s_at,0.3666666666666667
11742052_a_at,0.3666666666666667
11761355_a_at,0.3666666666666667
11739296_a_at,0.3666666666666667
11721372_at,0.3666666666666667
11750884_a_at,0.3666666666666667
11724176_at,0.3666666666666667
11751341_s_at,0.3666666666666667
11747495_a_at,0.3666666666666667
11730584_a_at,0.3666666666666667
11752429_a_at,0.3666666666666667
11752680_a_at,0.3666666666666667
11753392_x_at,0.3666666666666667
11755583_a_at,0.3666666666666667
11737517_at,0.3666666666666667
11760991_a_at,0.3666666666666667
11722859_at,0.3666666666666667
11739256_a_at,0.3666666666666667
11763949_at,0.3666666666666667
11733821_a_at,0.3666666666666667
11722572_at,0.3666666666666667
11716252_a_at,0.3666666666666667
11747917_a_at,0.3666666666666667
11738218_at,0.3666666666666667
11732543_a_at,0.3666666666666667
11730702_a_at,0.3666666666666667
11760513_a_at,0.3666666666666667
11722160_a_at,0.3666666666666667
11740989_a_at,0.3666666666666667
11742741_at,0.3666666666666667
11738645_a_at,0.3666666666666667
11750544_a_at,0.3666666666666667
11747848_a_at,0.3666666666666667
11756779_x_at,0.3666666666666667
11719830_a_at,0.3666666666666667
11731167_x_at,0.3666666666666667
11719014_s_at,0.3666666666666667
11761235_x_at,0.3666666666666667
11742674_at,0.3666666666666667
11732886_at,0.3666666666666667
11720977_a_at,0.3666666666666667
11751956_a_at,0.3666666666666667
11715151_x_at,0.3666666666666667
11735670_at,0.3666666666666667
11735661_at,0.3666666666666667
11760840_at,0.3666666666666667
11748683_x_at,0.3666666666666667
11722166_at,0.3666666666666667
11747863_a_at,0.3666666666666667
11739391_a_at,0.3666666666666667
11743890_at,0.3666666666666667
11742993_x_at,0.3666666666666667
11726106_at,0.3666666666666667
11762836_a_at,0.3666666666666667
11756752_a_at,0.3666666666666667
11760798_at,0.3666666666666667
11724958_at,0.3666666666666667
11755135_a_at,0.3666666666666667
11760164_at,0.3666666666666667
11726125_at,0.3666666666666667
11758861_at,0.3666666666666667
11721543_a_at,0.3666666666666667
11729538_at,0.3666666666666667
11719345_at,0.3666666666666667
11737963_a_at,0.3666666666666667
11735671_at,0.3666666666666667
11720985_at,0.3666666666666667
11753203_s_at,0.3666666666666667
11752158_x_at,0.3666666666666667
11719866_at,0.3666666666666667
11756992_a_at,0.3666666666666667
11751149_x_at,0.3666666666666667
11751159_a_at,0.3666666666666667
11748740_x_at,0.3666666666666667
11726486_a_at,0.3666666666666667
11742655_at,0.3666666666666667
11733116_a_at,0.3666666666666667
11741550_a_at,0.3666666666666667
11742649_at,0.3666666666666667
11735326_at,0.3666666666666667
11763563_x_at,0.3666666666666667
11733202_at,0.3666666666666667
11724480_x_at,0.3666666666666667
11738587_at,0.3666666666666667
11761901_at,0.3666666666666667
11762821_at,0.3666666666666667
11756790_a_at,0.3666666666666667
11716576_a_at,0.3666666666666667
11732865_a_at,0.3666666666666667
11748177_a_at,0.3666666666666667
11763593_a_at,0.3666666666666667
11724865_at,0.3666666666666667
11737827_a_at,0.3666666666666667
11736483_at,0.3666666666666667
11733552_at,0.36666666666666664
11741426_a_at,0.36666666666666664
11759734_at,0.36666666666666664
11728604_at,0.36666666666666664
11752670_a_at,0.36666666666666664
11749676_x_at,0.36666666666666664
11759784_at,0.36666666666666664
11759792_at,0.36666666666666664
11758781_at,0.36666666666666664
11731939_a_at,0.36666666666666664
11749211_at,0.36666666666666664
11740733_a_at,0.36666666666666664
11734615_a_at,0.36666666666666664
11721010_a_at,0.36666666666666664
11715230_s_at,0.36666666666666664
11730989_at,0.36666666666666664
11738325_at,0.36666666666666664
11736779_at,0.36666666666666664
11733661_a_at,0.36666666666666664
11734675_at,0.36666666666666664
11722647_x_at,0.36666666666666664
11758717_x_at,0.36666666666666664
11761411_at,0.36666666666666664
11715932_s_at,0.36666666666666664
11740113_x_at,0.36666666666666664
11753637_x_at,0.36666666666666664
11733695_a_at,0.36666666666666664
11750649_at,0.36666666666666664
11754804_x_at,0.36666666666666664
11753523_x_at,0.36666666666666664
11749194_a_at,0.36666666666666664
11722722_a_at,0.36666666666666664
11755675_a_at,0.36666666666666664
11741624_at,0.36666666666666664
11728953_a_at,0.36666666666666664
11752477_a_at,0.36666666666666664
11755686_a_at,0.36666666666666664
11716478_s_at,0.36666666666666664
11744496_at,0.36666666666666664
11740408_at,0.36666666666666664
11747147_a_at,0.36666666666666664
11731332_at,0.36666666666666664
11761296_a_at,0.36666666666666664
11719601_a_at,0.36666666666666664
11723223_at,0.36666666666666664
11732145_a_at,0.36666666666666664
11742082_a_at,0.36666666666666664
11730257_at,0.36666666666666664
11731371_at,0.36666666666666664
11759394_at,0.36666666666666664
11717351_s_at,0.36666666666666664
11732090_s_at,0.36666666666666664
11749452_a_at,0.36666666666666664
11763256_at,0.36666666666666664
11723098_a_at,0.36666666666666664
11728484_s_at,0.36666666666666664
11735367_a_at,0.36666666666666664
11740003_at,0.36666666666666664
11750383_a_at,0.36666666666666664
11745653_a_at,0.36666666666666664
11762000_at,0.36666666666666664
11751118_x_at,0.36666666666666664
11742511_a_at,0.36666666666666664
11743605_s_at,0.36666666666666664
11727192_at,0.36666666666666664
11737339_at,0.36666666666666664
11763161_at,0.36666666666666664
11739805_a_at,0.36666666666666664
11730456_at,0.36666666666666664
11739514_a_at,0.36666666666666664
11730470_at,0.36666666666666664
11739541_a_at,0.36666666666666664
11716877_at,0.36666666666666664
11762455_x_at,0.36666666666666664
11734337_at,0.36666666666666664
11750475_s_at,0.36666666666666664
11742139_a_at,0.36666666666666664
11723862_at,0.3666666666666666
11735840_at,0.3666666666666666
11730608_at,0.36500000000000005
11734272_a_at,0.36500000000000005
11759494_at,0.365
11760751_a_at,0.365
11719393_a_at,0.365
11762939_at,0.365
11740290_a_at,0.365
11753579_a_at,0.365
11761420_a_at,0.365
11751807_at,0.365
11758903_at,0.365
11764164_at,0.365
11724585_a_at,0.365
11760630_at,0.365
11726651_s_at,0.365
11762476_at,0.365
11719811_a_at,0.365
11740854_a_at,0.365
11753580_s_at,0.36499999999999994
11734461_x_at,0.3633333333333334
11733752_at,0.3633333333333334
11759508_at,0.3633333333333334
11751103_at,0.3633333333333334
11725858_at,0.3633333333333334
11728527_a_at,0.3633333333333334
11743516_s_at,0.3633333333333334
11740325_a_at,0.3633333333333334
11759689_at,0.3633333333333334
11737679_at,0.3633333333333334
11746571_a_at,0.3633333333333334
11731350_a_at,0.3633333333333334
11720215_a_at,0.3633333333333334
11753164_a_at,0.3633333333333334
11761400_at,0.3633333333333334
11742160_a_at,0.3633333333333334
11739198_a_at,0.3633333333333334
11728148_at,0.3633333333333334
11726959_a_at,0.3633333333333334
11723302_a_at,0.3633333333333334
11762221_a_at,0.3633333333333334
11734172_a_at,0.3633333333333334
11738721_at,0.3633333333333334
11730041_a_at,0.3633333333333334
11730609_a_at,0.3633333333333334
11717534_a_at,0.3633333333333334
11756414_a_at,0.3633333333333334
11758400_s_at,0.3633333333333334
11724694_x_at,0.3633333333333334
11740763_x_at,0.3633333333333334
11735914_a_at,0.3633333333333334
11742791_at,0.3633333333333334
11716899_s_at,0.3633333333333334
11726391_x_at,0.3633333333333334
11733280_a_at,0.3633333333333334
11761694_at,0.3633333333333334
11737153_at,0.3633333333333334
11721751_s_at,0.3633333333333334
11764135_at,0.3633333333333334
11725549_a_at,0.3633333333333334
11727251_at,0.3633333333333334
11759065_at,0.3633333333333334
11735962_at,0.3633333333333334
11740849_at,0.3633333333333334
11751664_a_at,0.3633333333333334
11739066_s_at,0.3633333333333334
11728574_x_at,0.3633333333333334
11754885_x_at,0.3633333333333334
11717649_a_at,0.3633333333333334
11737332_a_at,0.3633333333333334
11760907_a_at,0.3633333333333334
11750507_a_at,0.3633333333333334
11716879_at,0.3633333333333334
11756525_a_at,0.3633333333333334
11746266_a_at,0.3633333333333334
11755485_a_at,0.3633333333333334
11746994_x_at,0.3633333333333334
11744727_a_at,0.3633333333333334
11725926_s_at,0.36333333333333334
11748181_a_at,0.36333333333333334
11734435_at,0.36333333333333334
11734423_at,0.36333333333333334
11739754_at,0.36333333333333334
11734428_a_at,0.36333333333333334
11747083_a_at,0.36333333333333334
11727327_x_at,0.36333333333333334
11733266_a_at,0.36333333333333334
11751254_a_at,0.36333333333333334
11742115_a_at,0.36333333333333334
11749037_a_at,0.36333333333333334
11721909_at,0.36333333333333334
11740809_x_at,0.36333333333333334
11729043_a_at,0.36333333333333334
11740818_s_at,0.36333333333333334
11751661_x_at,0.36333333333333334
11730651_a_at,0.36333333333333334
11762017_at,0.36333333333333334
11744070_s_at,0.36333333333333334
11731091_a_at,0.36333333333333334
11755491_a_at,0.36333333333333334
11717395_a_at,0.36333333333333334
11738833_a_at,0.36333333333333334
11738864_a_at,0.36333333333333334
11730775_x_at,0.36333333333333334
11742813_at,0.36333333333333334
11717853_at,0.36333333333333334
11751847_x_at,0.36333333333333334
11737984_at,0.36333333333333334
11757023_x_at,0.36333333333333334
11751974_a_at,0.36333333333333334
11751160_a_at,0.36333333333333334
11720338_at,0.36333333333333334
11754148_a_at,0.36333333333333334
11732874_at,0.36333333333333334
11742213_x_at,0.36333333333333334
11744191_x_at,0.36333333333333334
11737186_x_at,0.36333333333333334
11741653_a_at,0.36333333333333334
11762857_at,0.36333333333333334
11734256_a_at,0.36333333333333334
11756034_a_at,0.36333333333333334
11760004_at,0.36333333333333334
11762072_at,0.36333333333333334
11715149_x_at,0.36333333333333334
11764165_at,0.36333333333333334
11759441_at,0.36333333333333334
11728060_x_at,0.36333333333333334
11761322_s_at,0.36333333333333334
11737136_a_at,0.36333333333333334
11751770_a_at,0.36333333333333334
11747641_a_at,0.36333333333333334
11738626_a_at,0.36333333333333334
11752112_a_at,0.36333333333333334
11763589_a_at,0.36333333333333334
11719111_a_at,0.36333333333333334
11760052_at,0.36333333333333334
11715295_s_at,0.36333333333333334
11760821_at,0.36333333333333334
11744080_x_at,0.36333333333333334
11760605_at,0.36333333333333334
11763917_at,0.36333333333333334
11738129_x_at,0.36333333333333334
11755781_a_at,0.36333333333333334
11761073_a_at,0.36333333333333334
11717071_at,0.36333333333333334
11737476_at,0.36333333333333334
11729896_at,0.36333333333333334
11762741_at,0.36333333333333334
11760308_x_at,0.36333333333333334
11724168_a_at,0.36333333333333334
11747741_a_at,0.36333333333333334
11726676_a_at,0.36333333333333334
11753276_s_at,0.36333333333333334
11726768_at,0.36333333333333334
11745141_a_at,0.36333333333333334
11745282_a_at,0.36333333333333334
11735963_at,0.36333333333333334
11751892_a_at,0.36333333333333334
11731907_s_at,0.36333333333333334
11727616_at,0.36333333333333334
11736742_a_at,0.36333333333333334
11724101_a_at,0.36333333333333334
11745945_x_at,0.36333333333333334
11733658_a_at,0.36333333333333334
11756707_a_at,0.36333333333333334
11747695_x_at,0.36333333333333334
11729108_a_at,0.36333333333333334
11755853_a_at,0.36333333333333334
11744604_at,0.36333333333333334
11742335_at,0.36333333333333334
11735006_x_at,0.36333333333333334
11752589_a_at,0.36333333333333334
11754866_x_at,0.36333333333333334
11731036_a_at,0.36333333333333334
11740599_at,0.36333333333333334
11759386_x_at,0.36333333333333334
11743207_s_at,0.36333333333333334
11763998_a_at,0.36333333333333334
11753830_a_at,0.36333333333333334
11727371_a_at,0.36333333333333334
11762791_at,0.36333333333333334
11738963_at,0.36333333333333334
11759259_at,0.36333333333333334
11759690_at,0.36333333333333334
11759075_at,0.36333333333333334
11764123_at,0.36333333333333334
11741921_at,0.36333333333333334
11732035_at,0.36333333333333334
11734570_s_at,0.36333333333333334
11748837_a_at,0.36333333333333334
11738234_x_at,0.36333333333333334
11756854_a_at,0.36333333333333334
11748331_x_at,0.36333333333333334
11747377_a_at,0.36333333333333334
11753741_a_at,0.36333333333333334
11755504_at,0.36333333333333334
11734561_a_at,0.36333333333333334
11751891_a_at,0.3633333333333333
11722059_at,0.3633333333333333
11756154_a_at,0.3633333333333333
11748018_a_at,0.3633333333333333
11735605_at,0.3633333333333333
11720695_at,0.3633333333333333
11715378_x_at,0.3633333333333333
11748137_a_at,0.3633333333333333
11722769_at,0.3633333333333333
11750670_a_at,0.3633333333333333
11740820_s_at,0.3633333333333333
11760997_at,0.3633333333333333
11718261_at,0.3633333333333333
11747657_a_at,0.3633333333333333
11744248_a_at,0.3633333333333333
11722471_a_at,0.3633333333333333
11729908_a_at,0.3633333333333333
11736294_at,0.3633333333333333
11729056_at,0.3633333333333333
11750721_a_at,0.3633333333333333
11736602_at,0.3633333333333333
11747511_x_at,0.3633333333333333
11747748_a_at,0.3633333333333333
11751331_a_at,0.3633333333333333
11729038_a_at,0.3633333333333333
11748046_a_at,0.3633333333333333
11729250_at,0.3633333333333333
11751236_a_at,0.3633333333333333
11720403_at,0.3633333333333333
11741245_a_at,0.3633333333333333
11750579_a_at,0.3633333333333333
11760827_at,0.3633333333333333
11750929_a_at,0.3633333333333333
11751156_a_at,0.3633333333333333
11758925_at,0.3633333333333333
11731933_a_at,0.3633333333333333
11761478_at,0.3633333333333333
11724647_at,0.3633333333333333
11761668_at,0.3633333333333333
11725845_a_at,0.3633333333333333
11763561_at,0.3633333333333333
11726553_a_at,0.3633333333333333
11745140_x_at,0.3633333333333333
11733700_at,0.3633333333333333
11761295_a_at,0.3633333333333333
11754812_a_at,0.3633333333333333
11748356_a_at,0.3633333333333333
11746076_a_at,0.3633333333333333
11748195_a_at,0.3633333333333333
11715208_s_at,0.3633333333333333
11726397_at,0.3633333333333333
11745862_x_at,0.3633333333333333
11758460_s_at,0.3633333333333333
11733556_a_at,0.3633333333333333
11738874_a_at,0.3633333333333333
11732687_a_at,0.3633333333333333
11728577_a_at,0.3633333333333333
11715190_s_at,0.3633333333333333
11742339_at,0.3633333333333333
11742542_s_at,0.3633333333333333
11728519_a_at,0.3633333333333333
11726494_a_at,0.3633333333333333
11744048_at,0.3633333333333333
11738266_at,0.3633333333333333
11719068_a_at,0.3633333333333333
11738372_at,0.3633333333333333
11731648_a_at,0.3616666666666667
11729403_a_at,0.3616666666666667
11734997_at,0.3616666666666667
11735495_at,0.3616666666666667
11762718_a_at,0.3616666666666667
11734470_x_at,0.3616666666666667
11735824_at,0.3616666666666667
11720402_at,0.3616666666666667
11764204_at,0.3616666666666667
11746981_x_at,0.3616666666666667
11748443_a_at,0.3616666666666667
11741557_a_at,0.3616666666666667
11761759_at,0.3616666666666667
11762700_at,0.3616666666666667
11749622_x_at,0.3616666666666667
11745867_x_at,0.36166666666666664
11733707_x_at,0.36166666666666664
11764292_x_at,0.3600000000000001
11760355_a_at,0.3600000000000001
11737669_a_at,0.36000000000000004
11752191_s_at,0.36000000000000004
11762959_at,0.36000000000000004
11726955_at,0.36000000000000004
11753323_a_at,0.36000000000000004
11738347_at,0.36000000000000004
11738517_a_at,0.36000000000000004
11731460_at,0.36000000000000004
11762847_at,0.36000000000000004
11731469_at,0.36000000000000004
11760486_at,0.36000000000000004
11729893_a_at,0.36000000000000004
11727444_a_at,0.36000000000000004
11734080_x_at,0.36000000000000004
11715437_at,0.36000000000000004
11723069_at,0.36000000000000004
11747261_at,0.36000000000000004
11762547_at,0.36000000000000004
11748253_a_at,0.36000000000000004
11745701_a_at,0.36000000000000004
11748083_a_at,0.36000000000000004
11732653_x_at,0.36000000000000004
11735149_at,0.36000000000000004
11724412_a_at,0.36000000000000004
11735191_a_at,0.36000000000000004
11762485_at,0.36000000000000004
11732211_a_at,0.36000000000000004
11728133_a_at,0.36000000000000004
11754062_x_at,0.36000000000000004
11759547_s_at,0.36000000000000004
11751395_a_at,0.36000000000000004
11761281_at,0.36000000000000004
11732938_at,0.36000000000000004
11749020_a_at,0.36000000000000004
11762866_at,0.36000000000000004
11729116_at,0.36000000000000004
11730721_a_at,0.36000000000000004
11732438_a_at,0.36000000000000004
11739178_a_at,0.36000000000000004
11763901_s_at,0.36000000000000004
