Gene,N_runs,Median_TestAUC,Mean_TestAUC,SD_TestAUC,Median_TestAcc
11754972_s_at,5,1.0,0.9333333333333333,0.09222147850362022,0.8333333333333334
11717837_x_at,5,1.0,0.9851851851851852,0.03312693299999689,0.8333333333333334
11719160_at,5,1.0,0.9185185185185185,0.14439695325642907,0.8333333333333334
11720334_a_at,5,1.0,0.9259259259259259,0.14581496062984833,0.8333333333333334
11755506_a_at,5,1.0,0.9555555555555555,0.06085806194501844,0.8333333333333334
11756449_x_at,5,1.0,0.8814814814814815,0.16438771126794183,0.8333333333333334
11715466_at,5,1.0,0.962962962962963,0.052378280087892415,0.8333333333333334
11725516_s_at,5,1.0,0.9407407407407409,0.13250773199998753,0.8333333333333334
11753127_a_at,5,1.0,0.9925925925925926,0.016563466499998396,0.8333333333333334
11744636_a_at,5,1.0,0.874074074074074,0.17292766711005556,0.8333333333333334
11745192_a_at,5,1.0,0.9185185185185185,0.11828681053830602,0.8333333333333334
11746563_x_at,5,1.0,0.9555555555555555,0.06625386599999376,0.8333333333333334
11750465_x_at,5,1.0,0.888888888888889,0.16563466499998442,0.8333333333333334
11736761_at,5,1.0,0.9555555555555555,0.06625386599999376,0.8333333333333334
11741576_a_at,5,1.0,0.9481481481481481,0.11594426549998912,0.8333333333333334
11737514_a_at,5,1.0,0.9703703703703704,0.04829038818668624,0.8333333333333334
11728827_at,5,1.0,0.9851851851851852,0.03312693299999682,0.8333333333333334
11717557_s_at,5,1.0,0.8962962962962964,0.14439695325642907,0.8333333333333334
11722904_a_at,5,1.0,0.8518518518518519,0.20454372254050476,0.8333333333333334
11724821_a_at,5,1.0,0.9555555555555555,0.08029438292103254,0.8333333333333334
11715506_a_at,5,1.0,0.9259259259259259,0.14581496062984836,0.8333333333333334
11759346_a_at,5,1.0,0.9259259259259259,0.10143010324169739,0.8333333333333334
11725054_a_at,5,1.0,0.9037037037037038,0.14721931047667994,0.8333333333333334
11746957_a_at,5,1.0,0.9851851851851852,0.03312693299999689,0.8333333333333334
11756484_a_at,5,1.0,0.9111111111111111,0.1605887658420652,0.8333333333333334
11729574_at,5,1.0,0.9185185185185185,0.11233889546743032,0.8333333333333334
11720989_a_at,5,1.0,0.8666666666666666,0.18444295700724045,0.8333333333333334
11728347_at,5,1.0,0.9111111111111111,0.14487116456005877,0.8333333333333334
11728267_s_at,5,1.0,0.8814814814814815,0.1643877112679418,0.8333333333333334
11743879_at,5,1.0,0.9111111111111111,0.14487116456005886,0.8333333333333334
11746972_a_at,5,1.0,0.9555555555555555,0.09938079899999061,0.8333333333333334
11752737_a_at,5,1.0,0.9851851851851852,0.020286020648339478,0.8333333333333334
11725827_s_at,5,1.0,1.0,0.0,0.8333333333333334
11727179_a_at,5,1.0,1.0,0.0,0.8333333333333334
11737388_s_at,5,1.0,0.9185185185185185,0.11233889546743035,0.8333333333333334
11717018_a_at,5,1.0,0.9555555555555555,0.06625386599999378,0.75
11727904_s_at,5,1.0,0.9777777777777779,0.049690399499995284,0.75
11744529_a_at,5,1.0,0.9481481481481481,0.08114408259335791,0.75
11756341_a_at,5,1.0,0.9185185185185185,0.12936480886350354,0.75
11737504_x_at,5,1.0,0.9185185185185185,0.1123388954674303,0.75
11753961_a_at,5,1.0,0.9333333333333333,0.14907119849998593,0.75
11733060_a_at,5,1.0,0.962962962962963,0.052378280087892366,0.75
11732823_s_at,5,1.0,0.9555555555555555,0.06625386599999376,0.75
11755091_a_at,5,1.0,0.9407407407407409,0.13250773199998753,0.75
11737649_a_at,5,1.0,0.9111111111111111,0.14487116456005883,0.75
11742812_a_at,5,1.0,0.9185185185185185,0.12936480886350354,0.75
11717127_a_at,5,1.0,0.874074074074074,0.17292766711005556,0.75
11759407_at,5,1.0,0.9851851851851852,0.020286020648339478,0.75
11738183_a_at,5,1.0,0.9037037037037038,0.13758648608153115,0.75
11723287_at,5,1.0,0.9481481481481481,0.11594426549998905,0.75
11727593_a_at,5,1.0,0.9703703703703704,0.06625386599999376,0.75
11717176_at,5,1.0,0.962962962962963,0.0828173324999922,0.75
11726071_a_at,5,1.0,0.9555555555555555,0.06625386599999376,0.75
11717558_s_at,5,1.0,0.9407407407407409,0.13250773199998753,0.75
11744180_a_at,5,1.0,0.9481481481481481,0.07219847662821455,0.75
11717266_s_at,5,1.0,0.9481481481481481,0.08114408259335791,0.75
11756846_a_at,5,1.0,0.9925925925925926,0.016563466499998413,0.75
11759088_at,5,1.0,0.9555555555555555,0.08029438292103257,0.75
11729924_at,5,1.0,0.888888888888889,0.15713484026367722,0.75
11739407_a_at,5,1.0,0.888888888888889,0.17762338975232295,0.6666666666666666
11715948_at,5,1.0,0.8962962962962961,0.2318885309999782,0.6666666666666666
11746376_a_at,5,0.962962962962963,0.962962962962963,0.037037037037036966,0.9166666666666666
11756479_x_at,5,0.962962962962963,0.9777777777777779,0.020286020648339464,0.9166666666666666
11736159_a_at,5,0.962962962962963,0.9333333333333333,0.07124216319137532,0.9166666666666666
11723848_s_at,5,0.962962962962963,0.9555555555555557,0.030987408390150895,0.9166666666666666
11748249_a_at,5,0.962962962962963,0.9481481481481483,0.033126932999996875,0.9166666666666666
11720392_at,5,0.962962962962963,0.9703703703703704,0.030987408390150895,0.9166666666666666
11722574_at,5,0.962962962962963,0.9703703703703704,0.03098740839015091,0.9166666666666666
11755068_s_at,5,0.962962962962963,0.9407407407407409,0.07680163464195452,0.9166666666666666
11745768_a_at,5,0.962962962962963,0.962962962962963,0.03703703703703704,0.9166666666666666
11720998_a_at,5,0.962962962962963,0.9407407407407409,0.04969039949999532,0.9166666666666666
11740935_s_at,5,0.962962962962963,0.9481481481481481,0.04222871944811617,0.9166666666666666
11737940_s_at,5,0.962962962962963,0.9555555555555555,0.04829038818668627,0.9166666666666666
11747732_a_at,5,0.962962962962963,0.9703703703703704,0.030987408390150975,0.9166666666666666
11721221_at,5,0.962962962962963,0.9333333333333333,0.1092435644722417,0.9166666666666666
11739944_x_at,5,0.962962962962963,0.9333333333333333,0.0608580619450184,0.9166666666666666
11717687_a_at,5,0.962962962962963,0.9555555555555555,0.04829038818668625,0.9166666666666666
11718472_s_at,5,0.962962962962963,0.9407407407407409,0.04969039949999535,0.9166666666666666
11727513_at,5,0.962962962962963,0.962962962962963,0.026189140043946176,0.9166666666666666
11762627_x_at,5,0.962962962962963,0.962962962962963,0.04536092116265139,0.9166666666666666
11715424_x_at,5,0.962962962962963,0.888888888888889,0.13608276348795428,0.9166666666666666
11731880_at,5,0.962962962962963,0.9555555555555555,0.04829038818668629,0.9166666666666666
11715926_s_at,5,0.962962962962963,0.962962962962963,0.037037037037037,0.9166666666666666
11740208_x_at,5,0.962962962962963,0.962962962962963,0.0453609211626514,0.9166666666666666
11724881_at,5,0.962962962962963,0.9481481481481481,0.06197481678030191,0.9166666666666666
11739055_x_at,5,0.962962962962963,0.9481481481481481,0.056169447733715225,0.9166666666666666
11732180_a_at,5,0.962962962962963,0.962962962962963,0.04536092116265143,0.9166666666666666
11717337_a_at,5,0.962962962962963,0.9407407407407409,0.07680163464195451,0.9166666666666666
11756431_s_at,5,0.962962962962963,0.9555555555555555,0.04057204129667894,0.9166666666666666
11733513_a_at,5,0.962962962962963,0.9481481481481481,0.04222871944811621,0.9166666666666666
11718372_x_at,5,0.962962962962963,0.9111111111111111,0.10670266882139205,0.9166666666666666
11721027_a_at,5,0.962962962962963,0.9481481481481481,0.0619748167803019,0.9166666666666666
11756011_a_at,5,0.962962962962963,0.8962962962962964,0.1266861583443487,0.9166666666666666
11718305_a_at,5,0.962962962962963,0.9333333333333333,0.07590333900710815,0.9166666666666666
11732132_a_at,5,0.962962962962963,0.9407407407407409,0.05616944773371518,0.9166666666666666
11721073_a_at,5,0.962962962962963,0.9037037037037038,0.15625943044243695,0.9166666666666666
11726633_s_at,5,0.962962962962963,0.9555555555555555,0.04829038818668632,0.9166666666666666
11724245_a_at,5,0.962962962962963,0.9333333333333333,0.08842471397269122,0.9166666666666666
11735177_at,5,0.962962962962963,0.9333333333333333,0.1092435644722417,0.9166666666666666
11752051_a_at,5,0.962962962962963,0.9407407407407409,0.07680163464195448,0.9166666666666666
11741063_a_at,5,0.962962962962963,0.888888888888889,0.10475656017578483,0.9166666666666666
11734772_a_at,5,0.962962962962963,0.9259259259259259,0.10798059064528337,0.9166666666666666
11746754_a_at,5,0.962962962962963,0.962962962962963,0.045360921162651446,0.9166666666666666
11716977_a_at,5,0.962962962962963,0.888888888888889,0.13608276348795434,0.9166666666666666
11716662_at,5,0.962962962962963,0.962962962962963,0.02618914004394621,0.9166666666666666
11718600_a_at,5,0.962962962962963,0.9259259259259259,0.08685955110784126,0.9166666666666666
11743412_at,5,0.962962962962963,0.9333333333333333,0.08029438292103258,0.9166666666666666
11716842_a_at,5,0.962962962962963,0.9407407407407409,0.06728111897994427,0.9166666666666666
11749323_a_at,5,0.962962962962963,0.9037037037037038,0.10006856360078734,0.9166666666666666
11739096_s_at,5,0.962962962962963,0.9259259259259259,0.08685955110784127,0.9166666666666666
11754361_s_at,5,0.962962962962963,0.9111111111111111,0.0891969968799429,0.9166666666666666
11718084_a_at,5,0.962962962962963,0.9259259259259259,0.0944262872887553,0.9166666666666666
11754297_s_at,5,0.962962962962963,0.888888888888889,0.12001371663718255,0.9166666666666666
11752692_x_at,5,0.962962962962963,0.9111111111111111,0.10670266882139207,0.9166666666666666
11722900_s_at,5,0.962962962962963,0.888888888888889,0.1360827634879543,0.9166666666666666
11720394_at,5,0.962962962962963,0.9037037037037038,0.11594426549998907,0.9166666666666666
11715676_s_at,5,0.962962962962963,0.9555555555555555,0.06085806194501845,0.9166666666666666
11717123_a_at,5,0.962962962962963,0.9111111111111111,0.13758648608153115,0.9166666666666666
11718568_a_at,5,0.962962962962963,0.962962962962963,0.037037037037037,0.9166666666666666
11731465_a_at,5,0.962962962962963,0.874074074074074,0.14005681778658544,0.9166666666666666
11720345_a_at,5,0.962962962962963,0.9481481481481481,0.04222871944811625,0.9166666666666666
11721341_s_at,5,0.962962962962963,0.9259259259259259,0.10798059064528337,0.9166666666666666
11716238_at,5,0.962962962962963,0.9185185185185185,0.09586799337440578,0.9166666666666666
11755009_s_at,5,0.962962962962963,0.9111111111111111,0.1129477828294586,0.9166666666666666
11737750_s_at,5,0.962962962962963,0.9407407407407409,0.07680163464195447,0.9166666666666666
11750847_a_at,5,0.962962962962963,0.8962962962962964,0.12668615834434865,0.9166666666666666
11762400_s_at,5,0.962962962962963,0.9481481481481481,0.042228719448116264,0.9166666666666666
11753735_x_at,5,0.962962962962963,0.9481481481481481,0.06197481678030189,0.9166666666666666
11741103_a_at,5,0.962962962962963,0.9333333333333333,0.0922214785036202,0.9166666666666666
11733235_at,5,0.962962962962963,0.9259259259259259,0.08685955110784128,0.9166666666666666
11719686_a_at,5,0.962962962962963,0.962962962962963,0.04536092116265145,0.9166666666666666
11757783_s_at,5,0.962962962962963,0.9111111111111111,0.10670266882139205,0.9166666666666666
11755804_a_at,5,0.962962962962963,0.9185185185185185,0.10924356447224165,0.9166666666666666
11754456_a_at,5,0.962962962962963,0.9703703703703704,0.030987408390150895,0.9166666666666666
11750126_a_at,5,0.962962962962963,0.9111111111111111,0.09296222517045281,0.9166666666666666
11725077_at,5,0.962962962962963,0.8814814814814815,0.13198910874967007,0.9166666666666666
11725383_a_at,5,0.962962962962963,0.8666666666666668,0.1668723011269453,0.9166666666666666
11720975_a_at,5,0.962962962962963,0.8666666666666668,0.16687230112694532,0.9166666666666666
11725110_a_at,5,0.962962962962963,0.9111111111111111,0.12450175047386379,0.9166666666666666
11717952_at,5,0.962962962962963,0.9333333333333333,0.0922214785036202,0.9166666666666666
11720228_at,5,0.962962962962963,0.9185185185185185,0.10924356447224164,0.9166666666666666
11730383_a_at,5,0.962962962962963,0.9333333333333333,0.09222147850362022,0.9166666666666666
11739599_a_at,5,0.962962962962963,0.8962962962962964,0.12668615834434863,0.9166666666666666
11718195_a_at,5,0.962962962962963,0.9777777777777779,0.020286020648339478,0.9166666666666666
11717874_a_at,5,0.962962962962963,0.9037037037037038,0.1188652335991201,0.9166666666666666
11727979_a_at,5,0.962962962962963,0.9037037037037038,0.10670266882139215,0.9166666666666666
11733698_s_at,5,0.962962962962963,0.9333333333333333,0.07590333900710813,0.9166666666666666
11717209_s_at,5,0.962962962962963,0.9703703703703704,0.030987408390150954,0.9166666666666666
11726358_a_at,5,0.962962962962963,0.9111111111111111,0.1129477828294586,0.9166666666666666
11758096_s_at,5,0.962962962962963,0.9111111111111111,0.11294778282945855,0.9166666666666666
11762132_a_at,5,0.962962962962963,0.9185185185185185,0.12394963356060379,0.9166666666666666
11752332_x_at,5,0.962962962962963,0.874074074074074,0.15625943044243693,0.9166666666666666
11763606_a_at,5,0.962962962962963,0.9037037037037038,0.17489954004618657,0.9166666666666666
11715483_s_at,5,0.962962962962963,0.9185185185185185,0.09938079899999068,0.9166666666666666
11745912_a_at,5,0.962962962962963,0.9259259259259259,0.08685955110784127,0.9166666666666666
11720600_a_at,5,0.962962962962963,0.888888888888889,0.15713484026367724,0.9166666666666666
11724678_a_at,5,0.962962962962963,0.8444444444444444,0.19841622571820555,0.9166666666666666
11717586_a_at,5,0.962962962962963,0.9481481481481481,0.07680163464195448,0.9166666666666666
11743523_a_at,5,0.962962962962963,0.962962962962963,0.037037037037037056,0.9166666666666666
11720103_a_at,5,0.962962962962963,0.9481481481481481,0.056169447733715176,0.9166666666666666
11742811_at,5,0.962962962962963,0.9037037037037038,0.10006856360078738,0.9166666666666666
11758095_s_at,5,0.962962962962963,0.8592592592592594,0.16016109859584926,0.9166666666666666
11741036_a_at,5,0.962962962962963,0.9111111111111111,0.14005681778658544,0.9166666666666666
11746596_a_at,5,0.962962962962963,0.9481481481481481,0.06197481678030188,0.9166666666666666
11733061_s_at,5,0.962962962962963,0.9259259259259259,0.0868595511078413,0.9166666666666666
11736493_x_at,5,0.962962962962963,0.9037037037037038,0.10006856360078734,0.9166666666666666
11741275_a_at,5,0.962962962962963,0.9555555555555555,0.04829038818668626,0.9166666666666666
11730373_a_at,5,0.962962962962963,0.9703703703703704,0.030987408390150895,0.9166666666666666
11745752_a_at,5,0.962962962962963,0.8962962962962964,0.10924356447224164,0.9166666666666666
11728945_x_at,5,0.962962962962963,0.9185185185185185,0.10924356447224161,0.9166666666666666
11717214_s_at,5,0.962962962962963,0.962962962962963,0.02618914004394622,0.9166666666666666
11726782_at,5,0.962962962962963,0.888888888888889,0.12559870339120868,0.9166666666666666
11763426_a_at,5,0.962962962962963,0.9259259259259259,0.09442628728875523,0.9166666666666666
11761418_x_at,5,0.962962962962963,0.9037037037037038,0.08526566246830618,0.9166666666666666
11724856_a_at,5,0.962962962962963,0.9111111111111111,0.12450175047386378,0.9166666666666666
11721820_a_at,5,0.962962962962963,0.9259259259259259,0.12559870339120868,0.9166666666666666
11757843_s_at,5,0.962962962962963,0.9333333333333333,0.0922214785036202,0.9166666666666666
11719308_a_at,5,0.962962962962963,0.9555555555555555,0.04829038818668624,0.9166666666666666
11760507_at,5,0.962962962962963,0.962962962962963,0.0,0.9166666666666666
11758221_s_at,5,0.962962962962963,0.888888888888889,0.1458149606298483,0.9166666666666666
11725697_at,5,0.962962962962963,0.9555555555555555,0.04829038818668631,0.9166666666666666
11760133_x_at,5,0.962962962962963,0.9481481481481483,0.020286020648339464,0.9166666666666666
11746658_a_at,5,0.962962962962963,0.9111111111111111,0.14005681778658544,0.9166666666666666
11715524_a_at,5,0.962962962962963,0.9037037037037038,0.1188652335991201,0.9166666666666666
11724643_at,5,0.962962962962963,0.9185185185185185,0.09586799337440578,0.9166666666666666
11754345_a_at,5,0.962962962962963,0.9259259259259259,0.12559870339120865,0.9166666666666666
11756245_s_at,5,0.962962962962963,0.9481481481481481,0.07680163464195448,0.9166666666666666
11748839_a_at,5,0.962962962962963,0.9333333333333333,0.08029438292103257,0.9166666666666666
11757300_s_at,5,0.962962962962963,0.9185185185185185,0.10924356447224162,0.9166666666666666
11740670_a_at,5,0.962962962962963,0.888888888888889,0.12001371663718262,0.9166666666666666
11718924_a_at,5,0.962962962962963,0.8666666666666668,0.15180667801421627,0.9166666666666666
11729354_a_at,5,0.962962962962963,0.9259259259259259,0.1079805906452833,0.9166666666666666
11739262_at,5,0.962962962962963,0.8592592592592594,0.17839399375988585,0.9166666666666666
11726704_x_at,5,0.962962962962963,0.9481481481481481,0.06197481678030187,0.9166666666666666
11728961_a_at,5,0.962962962962963,0.8444444444444444,0.2362835245590604,0.9166666666666666
11724224_a_at,5,0.962962962962963,0.9555555555555555,0.06085806194501846,0.8333333333333334
11724485_x_at,5,0.962962962962963,0.9481481481481483,0.03312693299999686,0.8333333333333334
11725180_a_at,5,0.962962962962963,0.9555555555555555,0.04829038818668624,0.8333333333333334
11728207_a_at,5,0.962962962962963,0.9481481481481481,0.0619748167803019,0.8333333333333334
11719149_a_at,5,0.962962962962963,0.9259259259259259,0.10798059064528337,0.8333333333333334
11727905_a_at,5,0.962962962962963,0.9259259259259259,0.06928995160692489,0.8333333333333334
11717993_at,5,0.962962962962963,0.962962962962963,0.03703703703703698,0.8333333333333334
11746459_a_at,5,0.962962962962963,0.9481481481481483,0.0422287194481162,0.8333333333333334
11732338_a_at,5,0.962962962962963,0.962962962962963,0.04536092116265144,0.8333333333333334
11757369_s_at,5,0.962962962962963,0.9185185185185185,0.1092435644722417,0.8333333333333334
11737412_at,5,0.962962962962963,0.9481481481481481,0.0619748167803019,0.8333333333333334
11739009_a_at,5,0.962962962962963,0.9555555555555555,0.04829038818668627,0.8333333333333334
11727483_a_at,5,0.962962962962963,0.9259259259259259,0.08685955110784127,0.8333333333333334
11721834_a_at,5,0.962962962962963,0.9555555555555555,0.06085806194501846,0.8333333333333334
11731408_x_at,5,0.962962962962963,0.9259259259259259,0.08685955110784128,0.8333333333333334
11732821_a_at,5,0.962962962962963,0.9481481481481481,0.056169447733715155,0.8333333333333334
11739268_s_at,5,0.962962962962963,0.9481481481481481,0.0422287194481162,0.8333333333333334
11724810_at,5,0.962962962962963,0.9111111111111111,0.08919699687994292,0.8333333333333334
11724354_x_at,5,0.962962962962963,0.9555555555555555,0.06085806194501845,0.8333333333333334
11717282_at,5,0.962962962962963,0.9407407407407409,0.06728111897994422,0.8333333333333334
11740213_a_at,5,0.962962962962963,0.9037037037037038,0.10006856360078736,0.8333333333333334
11756191_a_at,5,0.962962962962963,0.9703703703703704,0.030987408390150944,0.8333333333333334
11755179_x_at,5,0.962962962962963,0.9555555555555555,0.06085806194501845,0.8333333333333334
11725165_a_at,5,0.962962962962963,0.9481481481481481,0.0561694477337152,0.8333333333333334
11758635_s_at,5,0.962962962962963,0.9407407407407409,0.09296222517045284,0.8333333333333334
11743129_at,5,0.962962962962963,0.9407407407407409,0.07680163464195451,0.8333333333333334
11732131_x_at,5,0.962962962962963,0.9481481481481481,0.0422287194481162,0.8333333333333334
11723468_at,5,0.962962962962963,0.9481481481481481,0.06197481678030189,0.8333333333333334
11734903_a_at,5,0.962962962962963,0.9481481481481481,0.061974816780301895,0.8333333333333334
11743666_at,5,0.962962962962963,0.9111111111111111,0.12450175047386376,0.8333333333333334
11743525_a_at,5,0.962962962962963,0.9407407407407409,0.0768016346419545,0.8333333333333334
11728062_a_at,5,0.962962962962963,0.888888888888889,0.1360827634879543,0.8333333333333334
11739232_x_at,5,0.962962962962963,0.9333333333333333,0.07124216319137532,0.8333333333333334
11747281_a_at,5,0.962962962962963,0.9333333333333333,0.09222147850362025,0.8333333333333334
11735610_a_at,5,0.962962962962963,0.9333333333333333,0.060858061945018395,0.8333333333333334
11738036_s_at,5,0.962962962962963,0.9037037037037038,0.11886523359912006,0.8333333333333334
11715390_s_at,5,0.962962962962963,0.9111111111111111,0.10343881513902921,0.8333333333333334
11719728_s_at,5,0.962962962962963,0.9259259259259259,0.12559870339120868,0.8333333333333334
11721709_a_at,5,0.962962962962963,0.8962962962962964,0.13198910874967007,0.8333333333333334
11739273_at,5,0.962962962962963,0.962962962962963,0.03703703703703698,0.8333333333333334
11725433_at,5,0.962962962962963,0.888888888888889,0.1385799032138497,0.8333333333333334
11744896_a_at,5,0.962962962962963,0.9259259259259259,0.08685955110784127,0.8333333333333334
11739361_a_at,5,0.962962962962963,0.962962962962963,0.045360921162651426,0.8333333333333334
11758690_s_at,5,0.962962962962963,0.9111111111111111,0.10670266882139204,0.8333333333333334
11756361_x_at,5,0.962962962962963,0.9555555555555555,0.06085806194501846,0.8333333333333334
11735740_a_at,5,0.962962962962963,0.9555555555555555,0.04829038818668628,0.8333333333333334
11720218_a_at,5,0.962962962962963,0.9481481481481481,0.0619748167803019,0.8333333333333334
11720772_s_at,5,0.962962962962963,0.9407407407407409,0.03312693299999687,0.8333333333333334
11748164_a_at,5,0.962962962962963,0.9185185185185185,0.09938079899999061,0.8333333333333334
11751894_x_at,5,0.962962962962963,0.9037037037037038,0.11886523359912007,0.8333333333333334
11726218_a_at,5,0.962962962962963,0.9481481481481481,0.04222871944811622,0.8333333333333334
11724357_a_at,5,0.962962962962963,0.9555555555555555,0.04829038818668627,0.8333333333333334
11722532_s_at,5,0.962962962962963,0.9185185185185185,0.08842471397269129,0.8333333333333334
11752202_a_at,5,0.962962962962963,0.9259259259259259,0.08685955110784126,0.8333333333333334
11731397_a_at,5,0.962962962962963,0.8666666666666668,0.16687230112694532,0.8333333333333334
11731868_a_at,5,0.962962962962963,0.9333333333333333,0.060858061945018464,0.8333333333333334
11759627_at,5,0.962962962962963,0.9407407407407409,0.07680163464195447,0.8333333333333334
11729215_x_at,5,0.962962962962963,0.9703703703703704,0.030987408390150926,0.8333333333333334
11739069_s_at,5,0.962962962962963,0.9481481481481481,0.07680163464195452,0.8333333333333334
11739342_a_at,5,0.962962962962963,0.9185185185185185,0.10277360685564155,0.8333333333333334
11754942_x_at,5,0.962962962962963,0.962962962962963,0.03703703703703702,0.8333333333333334
11764020_s_at,5,0.962962962962963,0.9481481481481481,0.04222871944811625,0.8333333333333334
11743507_a_at,5,0.962962962962963,0.9111111111111111,0.11294778282945854,0.8333333333333334
11739570_at,5,0.962962962962963,0.9407407407407409,0.07680163464195452,0.8333333333333334
11723311_a_at,5,0.962962962962963,0.9555555555555555,0.04829038818668625,0.8333333333333334
11718090_a_at,5,0.962962962962963,0.9333333333333333,0.1092435644722417,0.8333333333333334
11740473_a_at,5,0.962962962962963,0.9407407407407409,0.056169447733715204,0.8333333333333334
11732899_s_at,5,0.962962962962963,0.962962962962963,0.04536092116265141,0.8333333333333334
11744056_at,5,0.962962962962963,0.9555555555555557,0.030987408390150902,0.8333333333333334
11716991_at,5,0.962962962962963,0.9407407407407409,0.05616944773371518,0.8333333333333334
11720785_a_at,5,0.962962962962963,0.962962962962963,0.04536092116265141,0.8333333333333334
11740708_x_at,5,0.962962962962963,0.9185185185185185,0.06625386599999376,0.8333333333333334
11737009_at,5,0.962962962962963,0.9185185185185185,0.08029438292103261,0.8333333333333334
11749750_a_at,5,0.962962962962963,0.9555555555555555,0.030987408390150933,0.8333333333333334
11723792_at,5,0.962962962962963,0.9703703703703704,0.016563466499998413,0.8333333333333334
11733612_s_at,5,0.962962962962963,0.9481481481481481,0.04222871944811623,0.8333333333333334
11757106_s_at,5,0.962962962962963,0.9407407407407409,0.06728111897994424,0.8333333333333334
11754589_a_at,5,0.962962962962963,0.9481481481481481,0.0768016346419545,0.8333333333333334
11746904_a_at,5,0.962962962962963,0.9555555555555555,0.06085806194501846,0.8333333333333334
11758114_x_at,5,0.962962962962963,0.9185185185185185,0.12394963356060378,0.8333333333333334
11761343_a_at,5,0.962962962962963,0.9111111111111111,0.11294778282945858,0.8333333333333334
11722808_at,5,0.962962962962963,0.874074074074074,0.14005681778658546,0.8333333333333334
11715251_at,5,0.962962962962963,0.9111111111111111,0.10670266882139205,0.8333333333333334
11722510_at,5,0.962962962962963,0.9333333333333333,0.0802943829210326,0.8333333333333334
11719718_a_at,5,0.962962962962963,0.9481481481481481,0.04222871944811621,0.8333333333333334
11716653_x_at,5,0.962962962962963,0.9481481481481481,0.056169447733715155,0.8333333333333334
11763413_at,5,0.962962962962963,0.8814814814814815,0.15135419808668552,0.8333333333333334
11721340_s_at,5,0.962962962962963,0.8814814814814815,0.14675268708265882,0.8333333333333334
11718340_x_at,5,0.962962962962963,0.9185185185185185,0.12394963356060379,0.8333333333333334
11715422_a_at,5,0.962962962962963,0.9037037037037038,0.11594426549998912,0.8333333333333334
11750999_a_at,5,0.962962962962963,0.8962962962962964,0.19137793604094536,0.8333333333333334
11753555_a_at,5,0.962962962962963,0.9407407407407409,0.07680163464195448,0.8333333333333334
11722225_a_at,5,0.962962962962963,0.9703703703703704,0.03098740839015091,0.8333333333333334
11727657_at,5,0.962962962962963,0.9259259259259259,0.08685955110784127,0.8333333333333334
11759127_at,5,0.962962962962963,0.8666666666666668,0.13250773199998753,0.8333333333333334
11758214_s_at,5,0.962962962962963,0.9481481481481481,0.05616944773371518,0.8333333333333334
11726636_s_at,5,0.962962962962963,0.9259259259259259,0.12559870339120865,0.8333333333333334
11745369_x_at,5,0.962962962962963,0.9481481481481481,0.042228719448116216,0.8333333333333334
11744313_a_at,5,0.962962962962963,0.9333333333333333,0.09222147850362017,0.8333333333333334
11743559_a_at,5,0.962962962962963,0.9259259259259259,0.06928995160692486,0.8333333333333334
11723153_a_at,5,0.962962962962963,0.9703703703703704,0.030987408390150992,0.8333333333333334
11733853_s_at,5,0.962962962962963,0.9185185185185185,0.10277360685564153,0.8333333333333334
11725043_a_at,5,0.962962962962963,0.9777777777777779,0.020286020648339464,0.8333333333333334
11728497_s_at,5,0.962962962962963,0.9407407407407409,0.04969039949999529,0.8333333333333334
11739263_x_at,5,0.962962962962963,0.9259259259259259,0.08685955110784127,0.8333333333333334
11728838_a_at,5,0.962962962962963,0.9259259259259259,0.10798059064528336,0.8333333333333334
11717610_s_at,5,0.962962962962963,0.9703703703703704,0.03098740839015089,0.8333333333333334
11755383_a_at,5,0.962962962962963,0.874074074074074,0.14005681778658546,0.8333333333333334
11745687_a_at,5,0.962962962962963,0.9259259259259259,0.09442628728875525,0.8333333333333334
11755037_s_at,5,0.962962962962963,0.874074074074074,0.12171612389003693,0.8333333333333334
11722170_a_at,5,0.962962962962963,0.9185185185185185,0.10924356447224165,0.8333333333333334
11716978_a_at,5,0.962962962962963,0.8962962962962964,0.1725305881311425,0.8333333333333334
11719299_s_at,5,0.962962962962963,0.8962962962962964,0.12668615834434868,0.8333333333333334
11751323_a_at,5,0.962962962962963,0.8962962962962964,0.15135419808668552,0.8333333333333334
11739467_a_at,5,0.962962962962963,0.9555555555555555,0.0482903881866863,0.8333333333333334
11745500_a_at,5,0.962962962962963,0.8592592592592594,0.14439695325642907,0.8333333333333334
11716687_x_at,5,0.962962962962963,0.8592592592592594,0.17646117406772732,0.8333333333333334
11755687_x_at,5,0.962962962962963,0.8962962962962964,0.15581988124416762,0.8333333333333334
11739917_a_at,5,0.962962962962963,0.9259259259259259,0.10475656017578482,0.8333333333333334
11725966_a_at,5,0.962962962962963,0.8666666666666668,0.15180667801421627,0.8333333333333334
11720104_a_at,5,0.962962962962963,0.962962962962963,0.037037037037037,0.8333333333333334
11756006_x_at,5,0.962962962962963,0.9333333333333333,0.1092435644722417,0.8333333333333334
11757559_s_at,5,0.962962962962963,0.9259259259259259,0.09442628728875523,0.8333333333333334
11751304_a_at,5,0.962962962962963,0.8518518518518519,0.19065981742568522,0.8333333333333334
11730433_a_at,5,0.962962962962963,0.9777777777777779,0.02028602064833947,0.8333333333333334
11725418_a_at,5,0.962962962962963,0.9185185185185185,0.10924356447224164,0.8333333333333334
11755105_a_at,5,0.962962962962963,0.962962962962963,0.03703703703703698,0.8333333333333334
