Gene,Iteration,N_train,N_test,TrainAUC,TestAUC,TrainAcc,TestAcc,ScaleMean,ScaleSD,Notes
11759966_at,1,28,12,0.9013605442176871,0.962962962962963,0.75,0.75,4.148208428571429,0.37813485072621317,
11759966_at,2,28,12,0.9387755102040817,0.7777777777777778,0.75,0.75,4.138117678571429,0.34219649386595435,
11759966_at,3,28,12,0.9183673469387754,1.0,0.75,0.75,4.069161892857143,0.35894706701492596,
11759966_at,4,28,12,0.8843537414965987,0.8148148148148149,0.8571428571428571,0.75,4.1506378928571435,0.3822112459385215,
11759966_at,5,28,12,0.9183673469387754,0.8888888888888888,0.75,0.75,4.115738535714287,0.38218972973307797,
11715691_s_at,1,28,12,0.9523809523809523,0.8148148148148149,0.9285714285714286,0.8333333333333334,11.229067035714284,0.612203141971772,
11715691_s_at,2,28,12,0.8503401360544218,1.0,0.8571428571428571,0.8333333333333334,11.31966882142857,0.5319256371652974,
11715691_s_at,3,28,12,0.8843537414965985,0.962962962962963,0.8928571428571429,0.9166666666666666,11.367568214285715,0.5496006505134808,
11715691_s_at,4,28,12,0.891156462585034,1.0,0.8571428571428571,0.9166666666666666,11.309532142857142,0.6052189230191197,
11715691_s_at,5,28,12,0.8775510204081632,0.962962962962963,0.8928571428571429,0.9166666666666666,11.359826071428571,0.5231589100578175,
11722576_at,1,28,12,0.9523809523809523,0.8148148148148149,0.9285714285714286,0.8333333333333334,4.845161357142858,0.40637318354869006,
11722576_at,2,28,12,0.9863945578231293,0.6296296296296298,0.9642857142857143,0.75,4.8925345714285715,0.3552423590615107,
11722576_at,3,28,12,0.8503401360544218,0.925925925925926,0.8928571428571429,0.75,4.881771928571429,0.3248844218846574,
11722576_at,4,28,12,0.9591836734693877,0.7777777777777779,0.9285714285714286,0.8333333333333334,4.871038785714286,0.41582071929310344,
11722576_at,5,28,12,0.8843537414965985,0.962962962962963,0.8571428571428571,0.9166666666666666,4.855617071428571,0.4270700541650202,
11722532_s_at,1,28,12,0.9387755102040816,1.0,0.8928571428571429,0.8333333333333334,2.0942320000000003,0.2492615633947601,
11722532_s_at,2,28,12,0.9251700680272109,1.0,0.8571428571428571,0.8333333333333334,2.1198691785714288,0.19995829297002277,
11722532_s_at,3,28,12,0.9319727891156462,0.962962962962963,0.8571428571428571,0.8333333333333334,2.1292066785714288,0.250615140737384,
11722532_s_at,4,28,12,0.9863945578231293,0.7777777777777778,0.9285714285714286,0.6666666666666666,2.1239184285714283,0.2663372775771671,
11722532_s_at,5,28,12,0.9251700680272109,0.962962962962963,0.8928571428571429,0.8333333333333334,2.0885068571428573,0.19162291949897897,
11754780_s_at,1,28,12,0.8503401360544217,1.0,0.75,0.75,5.957061607142856,0.33374294728454307,
11754780_s_at,2,28,12,0.8843537414965987,0.8518518518518519,0.8571428571428571,0.75,5.961280642857142,0.32422845110647636,
11754780_s_at,3,28,12,0.8707482993197279,0.888888888888889,0.8214285714285714,0.75,5.918589785714285,0.28382274486798414,
11754780_s_at,4,28,12,0.891156462585034,0.8518518518518519,0.8571428571428571,0.75,5.953770535714284,0.35076681251250647,
11754780_s_at,5,28,12,0.9047619047619048,0.7777777777777778,0.8214285714285714,0.75,5.998320714285714,0.3078741738540044,
11749323_a_at,1,28,12,0.8639455782312925,1.0,0.75,0.75,7.542520857142857,0.46703707433031044,
11749323_a_at,2,28,12,0.9591836734693877,0.7407407407407408,0.8928571428571429,0.9166666666666666,7.513089785714286,0.5189355501619428,
11749323_a_at,3,28,12,0.9591836734693877,0.7037037037037037,0.8928571428571429,0.8333333333333334,7.5046354285714285,0.5295516293960691,
11749323_a_at,4,28,12,0.8503401360544218,0.962962962962963,0.8571428571428571,0.9166666666666666,7.586208392857143,0.49844889731552444,
11749323_a_at,5,28,12,0.8027210884353743,0.962962962962963,0.8928571428571429,0.8333333333333334,7.572352642857143,0.5120476789930447,
11735249_x_at,1,28,12,0.8707482993197279,0.8888888888888888,0.8928571428571429,0.8333333333333334,7.789751071428571,0.29972698517433893,
11735249_x_at,2,28,12,0.8299319727891157,1.0,0.8571428571428571,0.9166666666666666,7.791890392857143,0.2882433455780463,
11735249_x_at,3,28,12,0.8571428571428572,0.962962962962963,0.9285714285714286,0.8333333333333334,7.794171285714286,0.28976598078307014,
11735249_x_at,4,28,12,0.8503401360544216,0.9259259259259259,0.8928571428571429,0.8333333333333334,7.790037892857143,0.303982909611384,
11735249_x_at,5,28,12,0.9183673469387755,0.7407407407407408,0.8928571428571429,0.9166666666666666,7.778459892857143,0.3039417963401373,
11745691_a_at,1,28,12,0.9863945578231293,1.0,0.9642857142857143,1.0,5.836111392857143,0.6510025083738066,
11745691_a_at,2,28,12,1.0,0.7777777777777779,0.9285714285714286,0.9166666666666666,5.828168464285715,0.6733161792308541,
11745691_a_at,3,28,12,0.9863945578231293,1.0,0.9285714285714286,0.9166666666666666,5.82370675,0.6669888056935923,
11745691_a_at,4,28,12,0.9659863945578232,1.0,0.9285714285714286,0.9166666666666666,5.930342214285715,0.6800026709022903,
11745691_a_at,5,28,12,1.0,0.962962962962963,0.9642857142857143,0.75,5.813198321428571,0.7319367420337408,
11752202_a_at,1,28,12,0.8299319727891157,0.962962962962963,0.8928571428571429,0.8333333333333334,7.2080870357142866,1.0102670065515862,
11752202_a_at,2,28,12,0.8435374149659864,1.0,0.8928571428571429,0.8333333333333334,7.182270321428573,0.9247764856521359,
11752202_a_at,3,28,12,0.8367346938775511,0.962962962962963,0.8928571428571429,0.9166666666666666,7.191868964285715,1.0270125136830208,
11752202_a_at,4,28,12,0.8299319727891157,0.925925925925926,0.9285714285714286,0.8333333333333334,7.117755964285714,0.9922473569112539,
11752202_a_at,5,28,12,0.9523809523809523,0.7777777777777779,0.8571428571428571,0.9166666666666666,7.149761035714286,1.0210033723011556,
11755151_a_at,1,28,12,0.8435374149659863,1.0,0.8928571428571429,0.9166666666666666,7.29630142857143,0.6015453685980879,
11755151_a_at,2,28,12,0.9523809523809524,0.7407407407407407,0.9285714285714286,0.8333333333333334,7.230974392857144,0.6299878770337034,
11755151_a_at,3,28,12,0.8571428571428572,0.962962962962963,0.8928571428571429,0.9166666666666666,7.293822321428572,0.6214734535854379,
11755151_a_at,4,28,12,0.870748299319728,1.0,0.8928571428571429,0.8333333333333334,7.275253892857144,0.6637305921197656,
11755151_a_at,5,28,12,0.8707482993197279,1.0,0.8571428571428571,0.8333333333333334,7.283869500000001,0.5568290290250679,
11739096_s_at,1,28,12,0.8231292517006802,0.962962962962963,0.9285714285714286,0.8333333333333334,6.669257892857141,0.4337088743909981,
11739096_s_at,2,28,12,0.8503401360544218,1.0,0.8571428571428571,0.75,6.619660428571428,0.4026255751645072,
11739096_s_at,3,28,12,0.8367346938775511,0.9259259259259259,0.8571428571428571,0.8333333333333334,6.683673178571429,0.41753283577835526,
11739096_s_at,4,28,12,0.9591836734693877,0.7407407407407408,0.8928571428571429,0.8333333333333334,6.691799250000001,0.4536653658438877,
11739096_s_at,5,28,12,0.870748299319728,0.8518518518518519,0.9642857142857143,0.75,6.725195035714285,0.4272640861358665,
11718456_at,1,28,12,0.9727891156462585,0.6666666666666667,0.8928571428571429,0.9166666666666666,8.342353392857143,0.5998223659216142,
11718456_at,2,28,12,1.0,0.5925925925925926,1.0,0.6666666666666666,8.355297071428572,0.5314362107522044,
11718456_at,3,28,12,0.8571428571428571,1.0,0.8571428571428571,1.0,8.351959107142857,0.45129924584621073,
11718456_at,4,28,12,0.9659863945578231,0.6296296296296297,0.9642857142857143,0.75,8.30098317857143,0.5523912712864727,
11718456_at,5,28,12,0.8843537414965985,1.0,0.8571428571428571,0.9166666666666666,8.315939857142856,0.4915974334282454,
11754361_s_at,1,28,12,0.8299319727891157,0.962962962962963,0.8571428571428571,0.9166666666666666,8.118963321428572,0.39920093785025396,
11754361_s_at,2,28,12,0.8367346938775511,0.9259259259259259,0.8571428571428571,0.8333333333333334,8.115656607142856,0.3852046385764844,
11754361_s_at,3,28,12,0.9319727891156462,0.7777777777777779,0.8214285714285714,0.9166666666666666,8.023791,0.5237138512433561,
11754361_s_at,4,28,12,0.9863945578231292,0.7037037037037037,0.8928571428571429,0.75,8.071320892857143,0.4881813164661443,
11754361_s_at,5,28,12,0.8911564625850339,0.962962962962963,0.8928571428571429,0.8333333333333334,8.055500607142857,0.5729123059010987,
11718371_s_at,1,28,12,0.8367346938775511,1.0,0.8571428571428571,0.9166666666666666,8.44295682142857,0.9458994756769115,
11718371_s_at,2,28,12,0.9523809523809523,0.7037037037037037,0.8928571428571429,0.8333333333333334,8.4897705,0.8336240208957114,
11718371_s_at,3,28,12,0.9659863945578231,0.7407407407407407,0.8571428571428571,0.8333333333333334,8.368090464285714,0.7396586844607842,
11718371_s_at,4,28,12,0.8707482993197277,0.8888888888888888,0.8928571428571429,0.9166666666666666,8.354950107142857,0.8178274550838424,
11718371_s_at,5,28,12,0.9591836734693877,0.7037037037037037,0.8928571428571429,0.75,8.31278832142857,0.7598675528896616,
11736017_s_at,1,28,12,0.9251700680272109,0.962962962962963,0.9642857142857143,0.9166666666666666,10.593841892857142,0.6766805330192455,
11736017_s_at,2,28,12,0.9251700680272108,1.0,0.9285714285714286,0.9166666666666666,10.50700225,0.6170399311039658,
11736017_s_at,3,28,12,0.9251700680272108,1.0,0.8928571428571429,1.0,10.570081607142857,0.5928760218774952,
11736017_s_at,4,28,12,0.9251700680272109,1.0,0.9285714285714286,1.0,10.516975642857144,0.690549056871265,
11736017_s_at,5,28,12,0.9591836734693877,0.7777777777777779,0.9285714285714286,0.9166666666666666,10.54471092857143,0.6856364610271045,
11719151_at,1,28,12,0.8639455782312925,0.962962962962963,0.7142857142857143,0.9166666666666666,3.419180357142857,0.3627443424119358,
11719151_at,2,28,12,0.8979591836734694,0.925925925925926,0.8928571428571429,0.9166666666666666,3.3794131071428573,0.4185003178068034,
11719151_at,3,28,12,0.9523809523809524,0.8148148148148149,0.9285714285714286,0.8333333333333334,3.459414642857143,0.43513482697760547,
11719151_at,4,28,12,0.9523809523809524,0.7407407407407407,0.9642857142857143,0.6666666666666666,3.4529036428571422,0.39697503174774984,
11719151_at,5,28,12,0.8843537414965986,0.962962962962963,0.8928571428571429,0.8333333333333334,3.4469353928571422,0.3867752835876685,
11731397_a_at,1,28,12,1.0,0.7777777777777778,0.9642857142857143,0.8333333333333334,8.994314535714285,0.41277313510526376,
11731397_a_at,2,28,12,0.9659863945578232,0.962962962962963,0.9285714285714286,0.9166666666666666,9.031559642857143,0.4005262122643545,
11731397_a_at,3,28,12,0.9931972789115646,0.7777777777777779,0.9642857142857143,0.8333333333333334,9.058432571428572,0.4258589600505842,
11731397_a_at,4,28,12,0.9251700680272109,1.0,0.8571428571428571,1.0,9.018576607142858,0.40555803021948245,
11731397_a_at,5,28,12,0.9455782312925171,1.0,0.8571428571428571,1.0,8.996800321428571,0.42765645514647427,
11718084_a_at,1,28,12,0.979591836734694,0.6296296296296298,0.9285714285714286,0.75,10.084109071428571,0.6488467590165578,
11718084_a_at,2,28,12,0.8571428571428571,1.0,0.8571428571428571,1.0,10.113715285714287,0.7794564120302688,
11718084_a_at,3,28,12,0.8707482993197279,0.962962962962963,0.9285714285714286,0.8333333333333334,10.006381392857142,0.8221988258607316,
11718084_a_at,4,28,12,0.9591836734693877,0.6666666666666667,0.9285714285714286,0.8333333333333334,9.944924964285715,0.783503649828152,
11718084_a_at,5,28,12,0.8435374149659864,1.0,0.8571428571428571,0.9166666666666666,10.0411465,0.5312718642852716,
11717618_s_at,1,28,12,0.9931972789115646,0.888888888888889,0.9285714285714286,0.9166666666666666,10.102602071428572,0.7133263123834613,
11717618_s_at,2,28,12,0.9251700680272109,0.962962962962963,0.9285714285714286,0.9166666666666666,10.17381325,0.6721303179452862,
11717618_s_at,3,28,12,0.9387755102040816,1.0,0.8928571428571429,0.8333333333333334,10.193190714285715,0.5237741337558518,
11717618_s_at,4,28,12,0.8843537414965986,1.0,0.8928571428571429,1.0,10.18631725,0.7085254629506125,
11717618_s_at,5,28,12,0.9523809523809523,1.0,0.9285714285714286,0.9166666666666666,10.149175571428573,0.6352967906748856,
11731868_a_at,1,28,12,0.9931972789115646,0.33333333333333337,0.9642857142857143,0.75,7.644460821428571,0.6116857142417873,
11731868_a_at,2,28,12,0.8843537414965986,0.7777777777777778,0.9285714285714286,0.8333333333333334,7.707650035714286,0.6022865700015716,
11731868_a_at,3,28,12,0.8775510204081632,0.962962962962963,0.8928571428571429,0.9166666666666666,7.739612107142858,0.5856920754037619,
11731868_a_at,4,28,12,0.9251700680272108,0.888888888888889,0.8928571428571429,0.9166666666666666,7.840962392857144,0.6103841622274445,
11731868_a_at,5,28,12,0.8843537414965985,1.0,0.75,0.75,7.814872964285715,0.6132597962259934,
11754297_s_at,1,28,12,0.8707482993197279,0.9259259259259259,0.9285714285714286,0.9166666666666666,9.0107485,0.6871652061068103,
11754297_s_at,2,28,12,0.9523809523809523,0.6666666666666667,0.9285714285714286,0.9166666666666666,8.878035250000002,0.7489394341328981,
11754297_s_at,3,28,12,0.9591836734693877,0.6666666666666667,0.9642857142857143,0.8333333333333334,8.915809035714286,0.7328823708025871,
11754297_s_at,4,28,12,0.891156462585034,1.0,0.8571428571428571,0.8333333333333334,9.024215892857145,0.5550815668051985,
11754297_s_at,5,28,12,0.9047619047619048,0.8148148148148149,0.9285714285714286,0.75,9.042253071428574,0.5079220998027105,
11723156_a_at,1,28,12,0.9251700680272109,0.962962962962963,0.9642857142857143,0.9166666666666666,8.820891785714284,0.6653528319481024,
11723156_a_at,2,28,12,0.9659863945578231,0.7777777777777779,0.9285714285714286,0.9166666666666666,8.681239571428572,0.7690123935457703,
11723156_a_at,3,28,12,0.8571428571428571,1.0,0.8928571428571429,0.9166666666666666,8.769797857142859,0.790539535306846,
11723156_a_at,4,28,12,0.8911564625850339,1.0,0.9285714285714286,0.9166666666666666,8.792294892857143,0.6853832623820284,
11723156_a_at,5,28,12,0.945578231292517,1.0,0.8928571428571429,0.9166666666666666,8.674543821428571,0.7367363467592406,
11759627_at,1,28,12,0.8911564625850341,0.7777777777777778,0.8214285714285714,0.8333333333333334,7.369997678571429,0.6282722080580025,
11759627_at,2,28,12,0.8639455782312925,1.0,0.75,0.75,7.458618392857143,0.6822452096945864,
11759627_at,3,28,12,0.8979591836734693,0.8148148148148149,0.8214285714285714,0.75,7.44360232142857,0.6251583095910545,
11759627_at,4,28,12,0.8979591836734694,0.8888888888888888,0.8571428571428571,0.75,7.413299928571427,0.6171857307310893,
11759627_at,5,28,12,0.8843537414965986,0.925925925925926,0.8214285714285714,0.8333333333333334,7.45653325,0.6176845704900307,
11729215_x_at,1,28,12,0.9047619047619047,0.962962962962963,0.8571428571428571,0.9166666666666666,6.150484428571429,0.6897472268038395,
11729215_x_at,2,28,12,0.8027210884353742,0.962962962962963,0.75,0.75,6.196984678571428,0.5826550096222084,
11729215_x_at,3,28,12,0.8639455782312924,0.925925925925926,0.8214285714285714,0.8333333333333334,6.103600642857143,0.5358281978012213,
11729215_x_at,4,28,12,0.8775510204081631,0.9259259259259259,0.8928571428571429,0.8333333333333334,6.153619357142857,0.5914258479330686,
11729215_x_at,5,28,12,0.8843537414965986,0.7777777777777778,0.75,0.5833333333333334,6.2306401071428565,0.5503869192374842,
11729223_at,1,28,12,0.8639455782312925,1.0,0.8214285714285714,0.75,5.336017785714286,0.5776651476861068,
11729223_at,2,28,12,0.9523809523809523,0.7407407407407407,0.8928571428571429,0.6666666666666666,5.367442464285714,0.5941061829732112,
11729223_at,3,28,12,0.9115646258503401,0.8148148148148149,0.8571428571428571,0.6666666666666666,5.395293892857143,0.5444875167726164,
11729223_at,4,28,12,0.9319727891156462,0.8148148148148149,0.8571428571428571,0.8333333333333334,5.355145178571428,0.5915058967692703,
11729223_at,5,28,12,0.9183673469387755,0.7407407407407408,0.8571428571428571,0.6666666666666666,5.398134214285714,0.5110764784002022,
11761116_a_at,1,28,12,0.8435374149659864,1.0,0.8928571428571429,0.9166666666666666,9.974887107142857,0.6756884217110142,
11761116_a_at,2,28,12,0.8639455782312926,0.8148148148148149,0.9642857142857143,0.8333333333333334,9.95955032142857,0.8370838242025906,
11761116_a_at,3,28,12,0.8095238095238095,1.0,0.8928571428571429,1.0,9.905222571428569,0.7602243640101416,
11761116_a_at,4,28,12,0.8503401360544217,0.962962962962963,0.9285714285714286,0.9166666666666666,9.821217642857144,0.7327101185221087,
11761116_a_at,5,28,12,0.8163265306122449,1.0,0.8928571428571429,1.0,9.940841607142856,0.7606548183194646,
11719497_at,1,28,12,0.9863945578231293,0.7037037037037037,0.8928571428571429,0.8333333333333334,7.868469249999999,0.39334626171743814,
11719497_at,2,28,12,0.8979591836734694,1.0,0.8571428571428571,0.8333333333333334,7.941624892857142,0.38694974137058924,
11719497_at,3,28,12,0.9727891156462586,0.9259259259259259,0.9285714285714286,0.75,7.938037142857143,0.4432983508108377,
11719497_at,4,28,12,0.8503401360544218,1.0,0.8214285714285714,0.9166666666666666,7.986471071428572,0.3921601698428589,
11719497_at,5,28,12,0.9931972789115646,0.6666666666666667,0.9285714285714286,0.75,7.931109499999999,0.4340266781456933,
11739069_s_at,1,28,12,0.9319727891156462,0.888888888888889,0.8928571428571429,0.9166666666666666,12.09760107142857,0.5639737998008173,
11739069_s_at,2,28,12,0.9251700680272109,0.888888888888889,0.8928571428571429,0.9166666666666666,12.109562499999997,0.5632633707615529,
11739069_s_at,3,28,12,0.8299319727891156,1.0,0.8571428571428571,1.0,12.18304857142857,0.5768262562583248,
11739069_s_at,4,28,12,0.9863945578231293,0.7037037037037037,0.9642857142857143,0.75,12.109389642857144,0.5471675080406577,
11739069_s_at,5,28,12,0.8979591836734694,0.962962962962963,0.8928571428571429,0.9166666666666666,12.114442142857143,0.6304002312191547,
11739342_a_at,1,28,12,0.9863945578231293,0.7407407407407407,0.9285714285714286,0.8333333333333334,9.047119214285715,0.8844016271037329,
11739342_a_at,2,28,12,0.8979591836734695,0.9259259259259259,0.9285714285714286,0.8333333333333334,9.093513107142858,0.920832765835334,
11739342_a_at,3,28,12,0.8843537414965986,0.962962962962963,0.8928571428571429,0.9166666666666666,9.087117571428573,0.8533187290143692,
