probe_id,Median_TestAUC,Mean_TestAUC,SD_TestAUC,Median_TestAcc,gene_symbol,combined_score
11739009_a_at,0.962962962962963,0.9555555555555555,0.04829038818668627,0.8333333333333334,MYH9,0.962962962962963
11721834_a_at,0.962962962962963,0.9481481481481481,0.06197481678030189,0.8333333333333334,GET4 /// SUN1,0.962962962962963
11741278_a_at,0.962962962962963,0.962962962962963,0.045360921162651474,0.9166666666666666,ZFYVE27,0.962962962962963
11715902_a_at,0.962962962962963,0.962962962962963,0.03703703703703704,0.9166666666666666,DDX23,0.962962962962963
11746972_a_at,0.962962962962963,0.9259259259259259,0.10798059064528331,0.9166666666666666,MARCH1,0.962962962962963
11719160_at,0.962962962962963,0.9037037037037038,0.11886523359912005,0.9166666666666666,RAPH1,0.962962962962963
11728740_a_at,0.962962962962963,0.874074074074074,0.14005681778658546,0.9166666666666666,TBC1D20,0.962962962962963
11740302_a_at,0.962962962962963,0.9185185185185185,0.1092435644722417,0.9166666666666666,PARVG,0.962962962962963
11718195_a_at,0.962962962962963,0.9555555555555555,0.04829038818668625,0.9166666666666666,ATP6V0D1,0.962962962962963
11739219_s_at,0.962962962962963,0.888888888888889,0.18885257457751053,0.9166666666666666,CACUL1,0.962962962962963
11724686_x_at,0.962962962962963,0.9333333333333333,0.06085806194501844,0.9166666666666666,IFNAR2,0.962962962962963
11717610_s_at,0.962962962962963,0.962962962962963,0.03703703703703701,0.9166666666666666,SUCLG2,0.962962962962963
11723842_s_at,0.962962962962963,0.962962962962963,0.04536092116265141,0.9166666666666666,SNX11,0.962962962962963
11729533_s_at,0.962962962962963,0.9481481481481481,0.056169447733715155,0.9166666666666666,REM2,0.962962962962963
11757321_a_at,0.962962962962963,0.9333333333333333,0.0922214785036202,0.9166666666666666,TAPBP,0.962962962962963
11741223_s_at,0.962962962962963,0.962962962962963,0.03703703703703697,0.9166666666666666,FAM198B,0.962962962962963
11733698_s_at,0.962962962962963,0.8962962962962964,0.13198910874967007,0.9166666666666666,SGK1,0.962962962962963
11754680_a_at,0.962962962962963,0.962962962962963,0.045360921162651474,0.9166666666666666,MAP3K2,0.962962962962963
11724004_a_at,0.962962962962963,0.9259259259259259,0.09442628728875524,0.9166666666666666,FYB,0.962962962962963
11716687_x_at,0.962962962962963,0.8592592592592594,0.17839399375988585,0.9166666666666666,ABR,0.962962962962963
11754492_x_at,0.962962962962963,0.9259259259259259,0.0944262872887553,0.9166666666666666,PLCB2,0.962962962962963
11754972_s_at,0.962962962962963,0.888888888888889,0.13608276348795437,0.9166666666666666,BAZ2A,0.962962962962963
11752814_s_at,0.962962962962963,0.962962962962963,0.026189140043946166,0.9166666666666666,TNFRSF1A,0.962962962962963
11717837_x_at,0.962962962962963,0.9259259259259259,0.07407407407407406,0.9166666666666666,AIF1,0.962962962962963
11730168_s_at,0.962962962962963,0.9111111111111111,0.14005681778658546,0.9166666666666666,LITAF,0.962962962962963
11730373_a_at,0.962962962962963,0.9555555555555555,0.06085806194501844,0.9166666666666666,FYB,0.962962962962963
11752590_s_at,0.962962962962963,0.9111111111111111,0.11294778282945858,0.9166666666666666,CCR2,0.962962962962963
11756248_a_at,0.962962962962963,0.9185185185185185,0.1420021445383764,0.9166666666666666,PDPK1,0.962962962962963
11715462_x_at,0.962962962962963,0.9481481481481481,0.056169447733715176,0.9166666666666666,LYZ,0.962962962962963
11718724_at,0.962962962962963,0.9481481481481481,0.061974816780301915,0.9166666666666666,ARRDC3,0.962962962962963
11721231_a_at,0.962962962962963,0.8592592592592594,0.1601610985958493,0.9166666666666666,VCPKMT,0.962962962962963
11741047_a_at,0.962962962962963,0.9481481481481481,0.04222871944811625,0.9166666666666666,VAV1,0.962962962962963
11730433_a_at,0.962962962962963,0.9777777777777779,0.02028602064833947,0.9166666666666666,ZNF341,0.962962962962963
11760084_x_at,0.962962962962963,0.962962962962963,0.03703703703703701,0.9166666666666666,LOC254896 /// TNFRSF10C,0.962962962962963
11719346_a_at,0.9629629629629629,0.9481481481481481,0.06197481678030191,0.75,ARHGAP19,0.9629629629629629
11732131_x_at,0.9444444444444444,0.9444444444444444,0.04140866624999609,0.8333333333333334,IDS,0.9444444444444444
11727138_a_at,0.925925925925926,0.9259259259259259,0.06928995160692482,0.8333333333333334,HSPA1L,0.925925925925926
11739437_at,0.925925925925926,0.8222222222222223,0.2557969874049187,0.8333333333333334,PPTC7,0.925925925925926
11728375_x_at,0.925925925925926,0.8962962962962964,0.09586799337440578,0.8333333333333334,ACTN1,0.925925925925926
11723188_s_at,0.925925925925926,0.8814814814814815,0.16850834320114555,0.8333333333333334,ADAM19,0.925925925925926
11739407_a_at,0.925925925925926,0.9037037037037038,0.08526566246830619,0.8333333333333334,KMT2C,0.925925925925926
11738183_a_at,0.925925925925926,0.837037037037037,0.1787780501651433,0.8333333333333334,NLRP3,0.925925925925926
11718584_a_at,0.925925925925926,0.8444444444444444,0.1664607781795869,0.8333333333333334,SAP30BP,0.925925925925926
11743175_at,0.925925925925926,0.8518518518518519,0.1737191022156826,0.8333333333333334,TSHZ3,0.925925925925926
11742883_at,0.925925925925926,0.9037037037037038,0.12171612389003693,0.8333333333333334,ST6GALNAC2,0.925925925925926
11738282_a_at,0.925925925925926,0.9259259259259259,0.05856069741052555,0.8333333333333334,CCNK,0.925925925925926
11758546_x_at,0.925925925925926,0.888888888888889,0.0944262872887553,0.8333333333333334,VDR,0.925925925925926
11724764_s_at,0.925925925925926,0.8962962962962964,0.11233889546743035,0.8333333333333334,TFCP2,0.925925925925926
11747146_s_at,0.925925925925926,0.8814814814814815,0.11535119631405506,0.8333333333333334,TMBIM6,0.925925925925926
11741762_x_at,0.925925925925926,0.8666666666666668,0.14953058694952856,0.8333333333333334,C14orf93,0.925925925925926
11722326_at,0.925925925925926,0.888888888888889,0.11111111111111113,0.8333333333333334,ZBTB34,0.925925925925926
11721499_x_at,0.925925925925926,0.8962962962962964,0.09586799337440578,0.8333333333333334,CTSA,0.925925925925926
11718170_a_at,0.925925925925926,0.8666666666666668,0.12171612389003693,0.8333333333333334,KMT2B,0.925925925925926
11739408_at,0.925925925925926,0.9333333333333333,0.05493480360811603,0.8333333333333334,KMT2C,0.925925925925926
11726635_a_at,0.925925925925926,0.9333333333333333,0.04829038818668625,0.8333333333333334,KAT6A,0.925925925925926
11716841_at,0.925925925925926,0.9111111111111111,0.056169447733715246,0.8333333333333334,UBE4A,0.925925925925926
11727172_at,0.925925925925926,0.888888888888889,0.1481481481481481,0.8333333333333334,TRPS1,0.925925925925926
11716717_a_at,0.925925925925926,0.9333333333333333,0.06625386599999375,0.8333333333333334,NINJ1,0.925925925925926
11757935_x_at,0.925925925925926,0.8296296296296297,0.202182875021573,0.8333333333333334,KIAA1551,0.925925925925926
11725035_s_at,0.925925925925926,0.8814814814814815,0.13198910874967007,0.8333333333333334,LMBRD1,0.925925925925926
11758281_s_at,0.925925925925926,0.874074074074074,0.16271024175176887,0.8333333333333334,CTBS,0.925925925925926
11738360_x_at,0.925925925925926,0.8592592592592594,0.14675268708265887,0.8333333333333334,PPIAL4C,0.925925925925926
11739657_a_at,0.925925925925926,0.837037037037037,0.1987615979999813,0.8333333333333334,LTB,0.925925925925926
11752771_a_at,0.925925925925926,0.9333333333333333,0.04829038818668628,0.8333333333333334,CHST15,0.925925925925926
11752569_x_at,0.925925925925926,0.9111111111111112,0.056169447733715204,0.8333333333333334,LCK,0.925925925925926
11744263_s_at,0.925925925925926,0.9111111111111112,0.05616944773371519,0.8333333333333334,RAC2,0.925925925925926
11734529_x_at,0.925925925925926,0.9185185185185185,0.106057933802047,0.8333333333333334,PILRA,0.925925925925926
11755420_a_at,0.925925925925926,0.8814814814814815,0.1092435644722417,0.8333333333333334,KDM4B,0.925925925925926
11725229_s_at,0.925925925925926,0.9185185185185185,0.030987408390150985,0.75,HEATR5A,0.925925925925926
11723979_s_at,0.925925925925926,0.8592592592592592,0.1745069479909592,0.8333333333333334,PHKA2,0.925925925925926
11759584_a_at,0.925925925925926,0.9111111111111111,0.08526566246830622,0.75,COX4I1,0.925925925925926
11724902_a_at,0.925925925925926,0.874074074074074,0.1844429570072405,0.8333333333333334,MAP3K14,0.925925925925926
11756151_x_at,0.925925925925926,0.8296296296296297,0.18629298281421175,0.75,B2M,0.925925925925926
11727420_at,0.925925925925926,0.7777777777777779,0.3562108159568768,0.75,CNBP,0.925925925925926
11728333_a_at,0.925925925925926,0.9259259259259259,0.0785674201318386,0.75,ELL,0.925925925925926
11723425_at,0.925925925925926,0.8740740740740742,0.1188652335991201,0.75,IFNAR1,0.925925925925926
11728206_a_at,0.925925925925926,0.9333333333333333,0.05493480360811602,0.75,FAM120A,0.925925925925926
11748839_a_at,0.925925925925926,0.888888888888889,0.130945700219731,0.75,NFS1,0.925925925925926
11716963_a_at,0.925925925925926,0.9407407407407409,0.06197481678030188,0.75,PPM1F,0.925925925925926
11762329_s_at,0.925925925925926,0.8814814814814815,0.10277360685564153,0.75,TRAV17 /// TRDV2,0.925925925925926
11741172_a_at,0.925925925925926,0.9111111111111111,0.08114408259335795,0.75,CASS4,0.925925925925926
11745854_a_at,0.925925925925926,0.888888888888889,0.11111111111111112,0.75,RNF145,0.925925925925926
11741386_a_at,0.925925925925926,0.7111111111111111,0.3905607800433798,0.75,NRF1,0.925925925925926
11734921_a_at,0.925925925925926,0.8148148148148149,0.17762338975232297,0.75,ZNF276,0.925925925925926
11720335_s_at,0.925925925925926,0.9037037037037038,0.10343881513902921,0.75,ZMIZ1,0.925925925925926
11718921_a_at,0.925925925925926,0.8518518518518519,0.17371910221568254,0.75,IQSEC1,0.925925925925926
11743116_s_at,0.925925925925926,0.9259259259259259,0.05856069741052553,0.8333333333333334,KPNB1,0.925925925925926
11731874_x_at,0.925925925925926,0.8814814814814815,0.10277360685564157,0.75,CTAGE5,0.925925925925926
11723179_a_at,0.925925925925926,0.9037037037037038,0.09658077637337259,0.75,ITSN2,0.925925925925926
11743448_s_at,0.925925925925926,0.9111111111111111,0.06728111897994424,0.75,BICD2,0.925925925925926
11723835_at,0.925925925925926,0.8962962962962964,0.1153511963140551,0.75,C2orf42,0.925925925925926
11735740_a_at,0.925925925925926,0.9407407407407409,0.05616944773371517,0.75,RASA3,0.925925925925926
11724881_at,0.925925925925926,0.9111111111111111,0.10670266882139211,0.75,ZNF217,0.925925925925926
11734501_a_at,0.925925925925926,0.9481481481481481,0.049690399499995264,0.75,NUP98,0.925925925925926
11754151_a_at,0.925925925925926,0.8518518518518519,0.17173367584251306,0.75,STXBP5,0.925925925925926
11735431_x_at,0.925925925925926,0.9037037037037038,0.08526566246830618,0.8333333333333334,TMBIM4,0.925925925925926
11718777_at,0.925925925925926,0.7333333333333334,0.4119277841007195,0.8333333333333334,SRRM1,0.925925925925926
11721440_at,0.925925925925926,0.874074074074074,0.1350709816948924,0.8333333333333334,TOR1AIP1,0.925925925925926
11717266_s_at,0.925925925925926,0.8962962962962964,0.1370870779505314,0.8333333333333334,CAMK2G,0.925925925925926
11742482_a_at,0.925925925925926,0.888888888888889,0.1228379551983481,0.8333333333333334,ARPC4,0.925925925925926
11724997_a_at,0.925925925925926,0.8666666666666668,0.1748995400461866,0.8333333333333334,CD86,0.925925925925926
11755237_a_at,0.925925925925926,0.9037037037037038,0.07219847662821453,0.8333333333333334,PPM1M,0.925925925925926
11739989_a_at,0.925925925925926,0.9185185185185185,0.09222147850362017,0.8333333333333334,CPPED1,0.925925925925926
11744874_x_at,0.925925925925926,0.8444444444444444,0.18219813149998285,0.8333333333333334,CLN3,0.925925925925926
11735633_a_at,0.925925925925926,0.7851851851851852,0.37987796755431363,0.9166666666666666,RPS6KA5,0.925925925925926
11728827_at,0.925925925925926,0.9259259259259259,0.02618914004394622,0.9166666666666666,F2RL1,0.925925925925926
11731798_a_at,0.925925925925926,0.9333333333333333,0.06625386599999378,0.9166666666666666,LGALS2,0.925925925925926
11734038_a_at,0.925925925925926,0.8962962962962964,0.0958679933744058,0.9166666666666666,ARFGAP2,0.925925925925926
11763233_x_at,0.925925925925926,0.9333333333333333,0.06625386599999376,0.9166666666666666,TRAC /// TRAJ17 /// TRAV20 /// TRDV2,0.925925925925926
11753882_a_at,0.925925925925926,0.8814814814814815,0.11233889546743038,0.9166666666666666,IL2RG,0.925925925925926
11761418_x_at,0.925925925925926,0.8814814814814815,0.09938079899999067,0.9166666666666666,IL23A,0.925925925925926
11763557_x_at,0.925925925925926,0.837037037037037,0.28400428907675285,0.9166666666666666,TRBC1 /// TRBC2 /// TRBV19 /// TRBV3-1 /// TRBV5-4 /// TRBV6-5 /// TRBV7-2,0.925925925925926
11721202_at,0.925925925925926,0.9037037037037038,0.12171612389003693,0.9166666666666666,RNASE6,0.925925925925926
11717636_s_at,0.925925925925926,0.9555555555555555,0.040572041296678935,0.9166666666666666,RHOG,0.925925925925926
11715503_a_at,0.925925925925926,0.9259259259259259,0.07407407407407408,0.9166666666666666,LASP1,0.925925925925926
11752631_a_at,0.925925925925926,0.9481481481481481,0.04969039949999531,0.9166666666666666,SASH3,0.925925925925926
11735712_x_at,0.925925925925926,0.9333333333333333,0.06625386599999376,0.9166666666666666,CSNK1G2,0.925925925925926
11730781_a_at,0.925925925925926,0.9111111111111111,0.12171612389003693,0.9166666666666666,SCRN1,0.925925925925926
11717223_a_at,0.925925925925926,0.9037037037037038,0.08919699687994291,0.9166666666666666,EXTL3,0.925925925925926
11739379_a_at,0.925925925925926,0.9555555555555555,0.04057204129667893,0.9166666666666666,FAM198B,0.925925925925926
11722258_at,0.925925925925926,0.7481481481481482,0.39838494250444023,0.9166666666666666,FAM174A,0.925925925925926
11733612_s_at,0.925925925925926,0.9333333333333333,0.04829038818668632,0.9166666666666666,DOCK8,0.925925925925926
11730873_a_at,0.925925925925926,0.9407407407407409,0.061974816780301874,0.9166666666666666,RASSF5,0.925925925925926
11755153_a_at,0.925925925925926,0.837037037037037,0.18629298281421172,0.9166666666666666,MKL1,0.925925925925926
11744153_a_at,0.925925925925926,0.9037037037037038,0.10986960721623204,0.9166666666666666,RTN1,0.925925925925926
11730501_a_at,0.925925925925926,0.9111111111111111,0.0929622251704528,0.9166666666666666,CACNA2D3,0.925925925925926
11739361_a_at,0.925925925925926,0.9407407407407409,0.04222871944811619,0.9166666666666666,AKAP10,0.925925925925926
11717947_a_at,0.925925925925926,0.837037037037037,0.19173598674881162,0.9166666666666666,LOC101928143 /// NUMB,0.925925925925926
11726633_s_at,0.925925925925926,0.9407407407407409,0.03312693299999682,0.9166666666666666,TRIM8,0.925925925925926
11757545_x_at,0.925925925925926,0.8666666666666668,0.1217161238900369,0.9166666666666666,PECAM1,0.925925925925926
11733513_a_at,0.925925925925926,0.9333333333333333,0.04829038818668629,0.9166666666666666,WLS,0.925925925925926
11741350_a_at,0.925925925925926,0.9185185185185185,0.06625386599999379,0.9166666666666666,ANXA11,0.925925925925926
11736158_x_at,0.925925925925926,0.9407407407407409,0.04222871944811617,0.9166666666666666,MPPE1,0.925925925925926
11717993_at,0.925925925925926,0.9259259259259259,0.0785674201318386,0.9166666666666666,CBX7,0.925925925925926
11762400_s_at,0.925925925925926,0.9333333333333333,0.05493480360811602,0.8333333333333334,PPIL2,0.925925925925926
11739275_x_at,0.925925925925926,0.9259259259259259,0.05237828008789243,0.9166666666666666,PAK2,0.925925925925926
11737775_a_at,0.925925925925926,0.9111111111111111,0.09658077637337255,0.9166666666666666,NOP2,0.925925925925926
11754447_a_at,0.925925925925926,0.8,0.2587296177270071,0.9166666666666666,RPS6KA5,0.925925925925926
11756997_x_at,0.925925925925926,0.9037037037037038,0.07219847662821452,0.8333333333333334,LENG8,0.925925925925926
11758114_x_at,0.925925925925926,0.837037037037037,0.19351630337204637,0.8333333333333334,SKAP2,0.925925925925926
11752689_a_at,0.925925925925926,0.9555555555555557,0.04057204129667893,0.9166666666666666,OS9,0.925925925925926
11744529_a_at,0.925925925925926,0.9185185185185185,0.10605793380204709,0.8333333333333334,PELI1,0.925925925925926
11716991_at,0.925925925925926,0.9037037037037038,0.056169447733715204,0.8333333333333334,AREL1,0.925925925925926
11729215_x_at,0.925925925925926,0.9111111111111111,0.07680163464195457,0.8333333333333334,PIGX,0.925925925925926
11719151_at,0.925925925925926,0.8814814814814815,0.09938079899999071,0.8333333333333334,FAM83H,0.925925925925926
11726218_a_at,0.925925925925926,0.9037037037037038,0.11594426549998907,0.8333333333333334,PRDM1,0.925925925925926
11755140_a_at,0.925925925925926,0.8518518518518519,0.1593023197600487,0.8333333333333334,CUL9,0.925925925925926
11729661_a_at,0.925925925925926,0.9037037037037038,0.10986960721623203,0.8333333333333334,GLB1,0.925925925925926
11755072_a_at,0.925925925925926,0.888888888888889,0.10798059064528337,0.8333333333333334,ICAM3,0.925925925925926
11744896_a_at,0.925925925925926,0.9037037037037038,0.10006856360078743,0.8333333333333334,GPSM3,0.925925925925926
11741564_a_at,0.925925925925926,0.888888888888889,0.10798059064528337,0.8333333333333334,CNNM3,0.925925925925926
11738980_a_at,0.925925925925926,0.8962962962962964,0.08029438292103258,0.8333333333333334,CD4,0.925925925925926
11719663_s_at,0.925925925925926,0.9111111111111112,0.04222871944811625,0.8333333333333334,GDI1,0.925925925925926
11755659_x_at,0.925925925925926,0.9407407407407409,0.05616944773371519,0.8333333333333334,CTAGE5,0.925925925925926
11732132_a_at,0.925925925925926,0.9259259259259259,0.06928995160692482,0.8333333333333334,IDS,0.925925925925926
11733938_x_at,0.925925925925926,0.9259259259259259,0.045360921162651474,0.8333333333333334,LYPLA2,0.925925925925926
11731521_at,0.925925925925926,0.9481481481481483,0.04969039949999527,0.8333333333333334,ZNF592,0.925925925925926
11720446_a_at,0.925925925925926,0.9407407407407409,0.05616944773371515,0.8333333333333334,NSD1,0.925925925925926
11737940_s_at,0.925925925925926,0.9407407407407409,0.0422287194481162,0.8333333333333334,RIPK1,0.925925925925926
11758215_s_at,0.925925925925926,0.8814814814814815,0.11535119631405506,0.8333333333333334,TLE3,0.925925925925926
11757642_a_at,0.925925925925926,0.9259259259259259,0.026189140043946242,0.8333333333333334,FHOD1,0.925925925925926
11745779_a_at,0.925925925925926,0.9333333333333333,0.030987408390150933,0.8333333333333334,KMT2E,0.925925925925926
11718472_s_at,0.925925925925926,0.9185185185185185,0.04829038818668635,0.8333333333333334,ABHD2,0.925925925925926
11744409_a_at,0.925925925925926,0.9259259259259259,0.045360921162651446,0.8333333333333334,KLHL18,0.925925925925926
11731437_at,0.925925925925926,0.9407407407407409,0.05616944773371519,0.8333333333333334,MED6,0.925925925925926
11741660_a_at,0.925925925925926,0.9037037037037038,0.08114408259335794,0.8333333333333334,TAGAP,0.925925925925926
11717752_s_at,0.925925925925926,0.9333333333333333,0.04829038818668628,0.8333333333333334,SEC14L1,0.925925925925926
11718320_at,0.925925925925926,0.9259259259259259,0.04536092116265145,0.8333333333333334,CD93,0.925925925925926
11716214_a_at,0.9259259259259259,0.874074074074074,0.12450175047386378,0.8333333333333334,PRPF3,0.9259259259259259
11738519_x_at,0.9259259259259259,0.9333333333333332,0.06625386599999376,0.75,NBR1,0.9259259259259259
11724809_at,0.9259259259259259,0.888888888888889,0.130945700219731,0.8333333333333334,CBL,0.9259259259259259
11727567_s_at,0.9259259259259259,0.9111111111111111,0.08526566246830623,0.75,OTULIN,0.9259259259259259
11724013_a_at,0.9259259259259259,0.9111111111111111,0.04222871944811624,0.75,SOAT1,0.9259259259259259
11723633_s_at,0.9259259259259259,0.9111111111111111,0.09658077637337259,0.75,IRF2BPL,0.9259259259259259
11717685_at,0.9259259259259259,0.9185185185185185,0.054934803608116006,0.75,JAK1,0.9259259259259259
11739055_x_at,0.9259259259259259,0.9333333333333333,0.04829038818668628,0.75,PTPN6,0.9259259259259259
11743735_a_at,0.9259259259259259,0.9111111111111112,0.020286020648339523,0.75,CCNK,0.9259259259259259
11755253_a_at,0.9259259259259259,0.9037037037037038,0.08114408259335794,0.75,USF3,0.9259259259259259
11752051_a_at,0.9259259259259259,0.9259259259259259,0.058560697410525595,0.75,MYH9,0.9259259259259259
11747861_a_at,0.9259259259259259,0.8962962962962961,0.08445743889623245,0.75,SNRK,0.9259259259259259
11734772_a_at,0.9259259259259259,0.874074074074074,0.14721931047667994,0.75,SYNRG,0.9259259259259259
11718760_a_at,0.9259259259259259,0.8962962962962961,0.10277360685564157,0.75,WLS,0.9259259259259259
11750999_a_at,0.9259259259259259,0.8518518518518519,0.21114359724058113,0.75,TBXAS1,0.9259259259259259
11733235_at,0.9259259259259259,0.9185185185185185,0.08445743889623243,0.75,SLC46A2,0.9259259259259259
11721841_at,0.9259259259259259,0.9111111111111111,0.042228719448116264,0.8333333333333334,GLIPR1,0.9259259259259259
11728845_a_at,0.9259259259259259,0.8148148148148149,0.22222222222222218,0.75,NCOA1,0.9259259259259259
11747438_a_at,0.9259259259259259,0.8444444444444444,0.1664607781795869,0.8333333333333334,GIMAP4,0.9259259259259259
11743834_a_at,0.9259259259259259,0.8444444444444444,0.1643877112679418,0.8333333333333334,RSBN1L,0.9259259259259259
11727438_at,0.9259259259259259,0.9037037037037038,0.07219847662821455,0.8333333333333334,RALGAPB,0.9259259259259259
11721820_a_at,0.9259259259259259,0.9037037037037037,0.12171612389003694,0.8333333333333334,SRPK2,0.9259259259259259
11729551_s_at,0.9259259259259259,0.8962962962962964,0.07590333900710812,0.8333333333333334,MKLN1,0.9259259259259259
11737839_a_at,0.9259259259259259,0.7925925925925925,0.18444295700724048,0.75,MBOAT7,0.9259259259259259
11743475_a_at,0.9259259259259259,0.837037037037037,0.1748995400461866,0.8333333333333334,ITGAX,0.9259259259259259
11741517_s_at,0.9259259259259259,0.8296296296296296,0.17292766711005564,0.8333333333333334,FCGR2B,0.9259259259259259
11738202_x_at,0.9259259259259259,0.8518518518518519,0.17954369842282697,0.8333333333333334,DAXX,0.9259259259259259
11756141_s_at,0.9259259259259259,0.8444444444444444,0.14439695325642915,0.8333333333333334,KDELR2,0.9259259259259259
11716698_s_at,0.9259259259259259,0.8592592592592594,0.14675268708265887,0.8333333333333334,HBP1,0.9259259259259259
11741959_x_at,0.9259259259259259,0.8592592592592594,0.15135419808668554,0.8333333333333334,IL6R,0.9259259259259259
11719397_a_at,0.9259259259259259,0.8814814814814815,0.14675268708265884,0.8333333333333334,RRAGC,0.9259259259259259
11744898_a_at,0.9259259259259259,0.874074074074074,0.1034388151390292,0.8333333333333334,PRRC2C,0.9259259259259259
11737514_a_at,0.9259259259259259,0.9333333333333332,0.06625386599999378,0.8333333333333334,MEFV,0.9259259259259259
11725697_at,0.9259259259259259,0.9185185185185185,0.07124216319137534,0.8333333333333334,TRIM56,0.9259259259259259
11718339_x_at,0.9259259259259259,0.8,0.24789926712120755,0.8333333333333334,DAZAP2,0.9259259259259259
11746300_x_at,0.9259259259259259,0.8962962962962964,0.09586799337440578,0.8333333333333334,CFLAR,0.9259259259259259
11747008_s_at,0.9259259259259259,0.8666666666666668,0.12989391049444576,0.8333333333333334,PAFAH1B1,0.9259259259259259
11721439_a_at,0.9259259259259259,0.888888888888889,0.10798059064528331,0.8333333333333334,TOR1AIP1,0.9259259259259259
11737504_x_at,0.9259259259259259,0.9037037037037038,0.10343881513902912,0.75,SIRPB2,0.9259259259259259
11745171_x_at,0.9259259259259259,0.9333333333333333,0.030987408390150933,0.75,DIAPH1,0.9259259259259259
11722682_at,0.9259259259259259,0.8666666666666668,0.11886523359912005,0.75,IRAK1 /// MECP2,0.9259259259259259
11760900_x_at,0.9259259259259259,0.888888888888889,0.06415002990995843,0.75,UBXN1,0.9259259259259259
11749549_a_at,0.9259259259259259,0.7851851851851852,0.1966802673681741,0.75,PIGX,0.9259259259259259
11744215_at,0.9259259259259259,0.8444444444444444,0.20353528391161607,0.75,RNF149,0.9259259259259259
11754474_a_at,0.9259259259259259,0.9259259259259259,0.05856069741052557,0.75,PLEK,0.9259259259259259
11723423_x_at,0.9259259259259259,0.8814814814814815,0.10277360685564157,0.75,IFNAR1,0.9259259259259259
11760133_x_at,0.9259259259259259,0.9333333333333333,0.030987408390150933,0.75,SUPT20H,0.9259259259259259
11754156_x_at,0.9259259259259259,0.9037037037037038,0.07680163464195454,0.75,ARF5,0.9259259259259259
11722030_a_at,0.9259259259259259,0.8592592592592594,0.14200214453837637,0.75,UBE3C,0.9259259259259259
11720747_a_at,0.9259259259259259,0.9037037037037038,0.10343881513902917,0.75,ADCY7,0.9259259259259259
11754599_a_at,0.9259259259259259,0.7925925925925926,0.25472220539332446,0.75,NISCH,0.9259259259259259
11730284_x_at,0.9259259259259259,0.874074074074074,0.1472193104766799,0.75,SMU1,0.9259259259259259
11736255_a_at,0.9259259259259259,0.8592592592592594,0.17450694799095914,0.75,INPP4A,0.9259259259259259
11728267_s_at,0.9259259259259259,0.8296296296296296,0.21211586760409412,0.75,LILRB1 /// LILRB2,0.9259259259259259
11716768_a_at,0.9259259259259259,0.7037037037037037,0.4065647851870398,0.75,UBQLN2,0.9259259259259259
11759088_at,0.9259259259259259,0.8666666666666668,0.14953058694952853,0.75,MARCH1,0.9259259259259259
11734575_a_at,0.9259259259259259,0.9259259259259259,0.0907218423253029,0.75,HDAC7,0.9259259259259259
11739262_at,0.9259259259259259,0.8814814814814815,0.1345622379598885,0.75,VPS4B,0.9259259259259259
11756006_x_at,0.9259259259259259,0.874074074074074,0.14721931047667988,0.8333333333333334,LCK,0.9259259259259259
11719704_at,0.9259259259259259,0.8814814814814815,0.16850834320114552,0.75,CD2BP2,0.9259259259259259
11728498_a_at,0.9259259259259259,0.837037037037037,0.12171612389003689,0.75,SVIL,0.9259259259259259
11744314_at,0.9259259259259259,0.9037037037037037,0.10986960721623205,0.75,ST20,0.9259259259259259
11733620_a_at,0.9259259259259259,0.9037037037037038,0.056169447733715176,0.75,BCL11B,0.9259259259259259
11730801_at,0.9259259259259259,0.8296296296296296,0.20554721371128307,0.75,CXCL6,0.9259259259259259
11739270_at,0.9259259259259259,0.8222222222222223,0.1601610985958493,0.75,PAK2,0.9259259259259259
11731575_a_at,0.9259259259259259,0.888888888888889,0.10798059064528327,0.75,CTBS,0.9259259259259259
11748160_s_at,0.9259259259259259,0.9259259259259259,0.03703703703703704,0.75,LAMP2,0.9259259259259259
11757177_s_at,0.9259259259259259,0.837037037037037,0.12171612389003694,0.75,RNF149 /// SNORD89,0.9259259259259259
11721947_a_at,0.9259259259259259,0.9185185185185185,0.06625386599999375,0.75,MRVI1,0.9259259259259259
11741036_a_at,0.9259259259259259,0.888888888888889,0.130945700219731,0.75,RPS6KA1,0.9259259259259259
11740507_a_at,0.9259259259259259,0.9111111111111111,0.06728111897994425,0.75,ARHGAP26,0.9259259259259259
11726019_at,0.9259259259259259,0.874074074074074,0.11886523359912013,0.75,EEPD1,0.9259259259259259
11716604_a_at,0.9259259259259259,0.9037037037037038,0.07219847662821455,0.75,KBTBD2,0.9259259259259259
11757053_a_at,0.9259259259259259,0.7777777777777778,0.2442760362643133,0.75,TMEM43,0.9259259259259259
11750028_a_at,0.9259259259259259,0.8592592592592594,0.1345622379598885,0.75,ATP6AP2,0.9259259259259259
11739813_a_at,0.9259259259259259,0.888888888888889,0.10798059064528331,0.75,FZD1,0.9259259259259259
11732218_x_at,0.9259259259259259,0.8518518518518519,0.17371910221568257,0.75,BID,0.9259259259259259
11726782_at,0.9259259259259259,0.837037037037037,0.17489954004618655,0.75,KATNBL1,0.9259259259259259
11720096_a_at,0.9259259259259259,0.8666666666666668,0.12989391049444576,0.75,LIMD2,0.9259259259259259
11749027_x_at,0.9259259259259259,0.9037037037037038,0.08919699687994291,0.8333333333333334,HERPUD2,0.9259259259259259
11745313_a_at,0.9259259259259259,0.9259259259259259,0.037037037037037056,0.9166666666666666,SYNRG,0.9259259259259259
